Protocollo;Gruppo;DataOraIncidente;Localizzazione1;STRADA1;Localizzazione2;STRADA2;Strada02;Chilometrica;DaSpecificare;NaturaIncidente;particolaritastrade;TipoStrada;FondoStradale;Pavimentazione;Segnaletica;CondizioneAtmosferica;Traffico;Visibilita;Illuminazione;NUM_FERITI;NUM_RISERVATA;NUM_MORTI;NUM_ILLESI;Longitudine;Latitudine;Confermato;Progressivo;TipoVeicolo;StatoVeicolo;TipoPersona;Sesso;Tipolesione;Deceduto;DecedutoDopo;CinturaCascoUtilizzato;Airbag;
3972688;2;03/09/2018 10:20:00;Strada Urbana;VIA PO;all'intersezione semaforizzata con;VIA GIOVANNI SGAMBATI;VIA GIOVANNI SGAMBATI;;;Scontro frontale/laterale SX fra veicoli in marcia;Intersezione stradale segnalata;Una carreggiata a doppio senso;Asciutto;Asfaltata;Verticale ed orizzontale;Sereno;Normale;Buona;Ore Diurne;0;0;0;2;12.4959;41.9151;-1;2;Autovettura privata;In marcia / fermata / arresto;Conducente;M;Illeso;0;;Non accertato;Inesploso
3972692;2;03/09/2018 17:10:00;Strada Urbana;VIA VALMICHI;all'intersezione con;VIALE DELLE BELLE ARTI;VIALE DELLE BELLE ARTI;;;Scontro frontale/laterale DX fra veicoli in marcia;Incrocio;Più di due carreggiate;Asciutto;Asfaltata;Verticale ed orizzontale;Sereno;Normale;Buona;Ore Diurne;0;0;0;3;12.4816;41.9158;-1;1;Autovettura privata;In marcia / fermata / arresto;Conducente;M;Illeso;0;;Non accertato;Inesploso
3972692;2;03/09/2018 17:10:00;Strada Urbana;VIA VALMICHI;all'intersezione con;VIALE DELLE BELLE ARTI;VIALE DELLE BELLE ARTI;;;Scontro frontale/laterale DX fra veicoli in marcia;Incrocio;Più di due carreggiate;Asciutto;Asfaltata;Verticale ed orizzontale;Sereno;Normale;Buona;Ore Diurne;0;0;0;3;12.4816;41.9158;-1;2;Autovettura privata;In marcia / fermata / arresto;Conducente;M;Illeso;0;;Non accertato;Inesploso
3972692;2;03/09/2018 17:10:00;Strada Urbana;VIA VALMICHI;all'intersezione con;VIALE DELLE BELLE ARTI;VIALE DELLE BELLE ARTI;;;Scontro frontale/laterale DX fra veicoli in marcia;Incrocio;Più di due carreggiate;Asciutto;Asfaltata;Verticale ed orizzontale;Sereno;Normale;Buona;Ore Diurne;0;0;0;3;12.4816;41.9158;-1;2;Autovettura privata;In marcia / fermata / arresto;Passeggero;F;Illeso;0;;;
3972694;13;03/09/2018 12:00:00;Strada Urbana;VIA FRANCESCO CILEA;in corrispondenza;;del civico n.;15f;;Tamponamento;Rettilineo;Una carreggiata a doppio senso;Asciutto;Asfaltata;Orizzontale;Sereno;Normale;Buona;Ore Diurne;1;0;0;1;12.3753;41.74;-1;1;Motociclo a solo;In marcia / fermata / arresto;Conducente;M;Rifiuta cure immediate;0;NON DECEDUTO;;
3972694;13;03/09/2018 12:00:00;Strada Urbana;VIA FRANCESCO CILEA;in corrispondenza;;del civico n.;15f;;Tamponamento;Rettilineo;Una carreggiata a doppio senso;Asciutto;Asfaltata;Orizzontale;Sereno;Normale;Buona;Ore Diurne;1;0;0;1;12.3753;41.74;-1;2;Autovettura privata;In marcia / fermata / arresto;Conducente;M;Illeso;0;;Non accertato;Inesploso
3972698;1;03/09/2018 15:40:00;Strada Urbana;PIAZZA VITTORIO EMANUELE II;in corrispondenza;;del civico n.;108;;Scontro frontale/laterale SX fra veicoli in marcia;Rettilineo;Una carreggiata a doppio senso;Asciutto;Asfaltata;Verticale ed orizzontale;Sereno;Normale;Buona;Ore Diurne;1;0;0;1;12.5038;41.8939;-1;1;Motociclo a solo;In marcia / fermata / arresto;Conducente;F;Rimandato;0;NON DECEDUTO;;
3972698;1;03/09/2018 15:40:00;Strada Urbana;PIAZZA VITTORIO EMANUELE II;in corrispondenza;;del civico n.;108;;Scontro frontale/laterale SX fra veicoli in marcia;Rettilineo;Una carreggiata a doppio senso;Asciutto;Asfaltata;Verticale ed orizzontale;Sereno;Normale;Buona;Ore Diurne;1;0;0;1;12.5038;41.8939;-1;2;Autovettura privata;In marcia / fermata / arresto;Conducente;M;Illeso;0;;Non accertato;Inesploso
3972699;10;03/09/2018 16:10:00;Strada Urbana;VIA TUSCOLANA;in corrispondenza;;del civico n.;947;;Tamponamento;Rettilineo;Due carreggiate;Asciutto;Asfaltata;Verticale ed orizzontale;Sereno;Normale;Buona;Ore Diurne;0;0;0;3;12.564;41.856;-1;1;Autovettura privata;In marcia / fermata / arresto;Conducente;M;Illeso;0;;Non accertato;Inesploso
3972699;10;03/09/2018 16:10:00;Strada Urbana;VIA TUSCOLANA;in corrispondenza;;del civico n.;947;;Tamponamento;Rettilineo;Due carreggiate;Asciutto;Asfaltata;Verticale ed orizzontale;Sereno;Normale;Buona;Ore Diurne;0;0;0;3;12.564;41.856;-1;1;Autovettura privata;In marcia / fermata / arresto;Passeggero;F;Illeso;0;;Non accertato;Inesploso
3972699;10;03/09/2018 16:10:00;Strada Urbana;VIA TUSCOLANA;in corrispondenza;;del civico n.;947;;Tamponamento;Rettilineo;Due carreggiate;Asciutto;Asfaltata;Verticale ed orizzontale;Sereno;Normale;Buona;Ore Diurne;0;0;0;3;12.564;41.856;-1;2;Motociclo con passeggero;In marcia / fermata / arresto;Conducente;M;Illeso;0;;Non accertato;
3972714;10;03/09/2018 10:00:00;Strada Urbana;VIA ANAGNINA;da specificare;;;;direzione fuori Roma alt. GRA;Scontro laterale fra veicoli in marcia;Rettilineo;Una carreggiata a senso unico di marcia;Asciutto;Asfaltata;Verticale ed orizzontale;Sereno;Normale;Buona;Ore Diurne;0;0;0;4;12.5897;41.8386;-1;1;Autovettura privata;In marcia / fermata / arresto;Conducente;M;Illeso;0;;Non accertato;Inesploso
3972714;10;03/09/2018 10:00:00;Strada Urbana;VIA ANAGNINA;da specificare;;;;direzione fuori Roma alt. GRA;Scontro laterale fra veicoli in marcia;Rettilineo;Una carreggiata a senso unico di marcia;Asciutto;Asfaltata;Verticale ed orizzontale;Sereno;Normale;Buona;Ore Diurne;0;0;0;4;12.5897;41.8386;-1;1;Autovettura privata;In marcia / fermata / arresto;Passeggero;F;Illeso;0;;Non accertato;Inesploso
3972714;10;03/09/2018 10:00:00;Strada Urbana;VIA ANAGNINA;da specificare;;;;direzione fuori Roma alt. GRA;Scontro laterale fra veicoli in marcia;Rettilineo;Una carreggiata a senso unico di marcia;Asciutto;Asfaltata;Verticale ed orizzontale;Sereno;Normale;Buona;Ore Diurne;0;0;0;4;12.5897;41.8386;-1;2;Autovettura privata;In marcia / fermata / arresto;Conducente;M;Illeso;0;;Non accertato;Inesploso
3972714;10;03/09/2018 10:00:00;Strada Urbana;VIA ANAGNINA;da specificare;;;;direzione fuori Roma alt. GRA;Scontro laterale fra veicoli in marcia;Rettilineo;Una carreggiata a senso unico di marcia;Asciutto;Asfaltata;Verticale ed orizzontale;Sereno;Normale;Buona;Ore Diurne;0;0;0;4;12.5897;41.8386;-1;2;Autovettura privata;In marcia / fermata / arresto;Passeggero;M;Illeso;0;;Non accertato;Inesploso
3972719;1;03/09/2018 15:50:00;Strada Urbana;VIA CAVOUR;in prossimità;;del civico n.;183;;Scontro frontale/laterale DX fra veicoli in marcia;Rettilineo;Una carreggiata a doppio senso;Asciutto;Asfaltata;Verticale ed orizzontale;Nuvoloso;Normale;Buona;Ore Diurne;1;0;0;2;12.4941;41.8957;-1;1;Autovettura privata;In marcia / fermata / arresto;Conducente;M;Illeso;0;;Non accertato;Inesploso
3972719;1;03/09/2018 15:50:00;Strada Urbana;VIA CAVOUR;in prossimità;;del civico n.;183;;Scontro frontale/laterale DX fra veicoli in marcia;Rettilineo;Una carreggiata a doppio senso;Asciutto;Asfaltata;Verticale ed orizzontale;Nuvoloso;Normale;Buona;Ore Diurne;1;0;0;2;12.4941;41.8957;-1;1;Autovettura privata;In marcia / fermata / arresto;Passeggero;F;Illeso;0;;Non accertato;Inesploso
3972719;1;03/09/2018 15:50:00;Strada Urbana;VIA CAVOUR;in prossimità;;del civico n.;183;;Scontro frontale/laterale DX fra veicoli in marcia;Rettilineo;Una carreggiata a doppio senso;Asciutto;Asfaltata;Verticale ed orizzontale;Nuvoloso;Normale;Buona;Ore Diurne;1;0;0;2;12.4941;41.8957;-1;2;Motociclo a solo;In marcia / fermata / arresto;Conducente;M;Rimandato;0;NON DECEDUTO;;
3972723;4;03/09/2018 19:30:00;Strada Urbana;PIAZZA CONCA D'ORO;in prossimità;;del civico n.;24;;Scontro laterale fra veicoli in marcia;Rettilineo;Due carreggiate;Asciutto;Asfaltata;Verticale ed orizzontale;Sereno;Normale;Buona;Ore Diurne;1;0;0;1;12.5277;41.9394;-1;1;Quadriciclo;In marcia / fermata / arresto;Conducente;F;Illeso;0;;;
3972723;4;03/09/2018 19:30:00;Strada Urbana;PIAZZA CONCA D'ORO;in prossimità;;del civico n.;24;;Scontro laterale fra veicoli in marcia;Rettilineo;Due carreggiate;Asciutto;Asfaltata;Verticale ed orizzontale;Sereno;Normale;Buona;Ore Diurne;1;0;0;1;12.5277;41.9394;-1;2;Motociclo a solo;In marcia / fermata / arresto;Conducente;M;Rifiuta cure immediate;0;NON DECEDUTO;;
3972729;13;03/09/2018 16:45:00;Strada Urbana;VIA DI MACCHIA SAPONARA;in prossimità;;del civico n.;132;;Tamponamento;Rettilineo;Una carreggiata a doppio senso;Asciutto;Asfaltata;Verticale ed orizzontale;Sereno;Normale;Buona;Ore Diurne;0;0;0;2;12.3588;41.7654;-1;1;Autovettura privata;In marcia / fermata / arresto;Conducente;F;Illeso;0;;Non accertato;Inesploso
3972729;13;03/09/2018 16:45:00;Strada Urbana;VIA DI MACCHIA SAPONARA;in prossimità;;del civico n.;132;;Tamponamento;Rettilineo;Una carreggiata a doppio senso;Asciutto;Asfaltata;Verticale ed orizzontale;Sereno;Normale;Buona;Ore Diurne;0;0;0;2;12.3588;41.7654;-1;2;Velocipede;In marcia / fermata / arresto;Conducente;M;Illeso;0;;Esente;
3972735;10;03/09/2018 17:00:00;Strada Urbana;VIALE BRUNO PELIZZI;all'intersezione semaforizzata con;VIA DI TORRE SPACCATA;VIA DI TORRE SPACCATA;;;Scontro laterale fra veicoli in marcia;Intersezione semaforizzata;Due carreggiate;Asciutto;Asfaltata;Verticale ed orizzontale;Sereno;Normale;Buona;Ore Diurne;0;0;0;2;12.5837;41.8554;-1;1;Autocarro inferiore 35 q.;In marcia / fermata / arresto;Conducente;M;Illeso;0;;Non accertato;Inesploso
3972735;10;03/09/2018 17:00:00;Strada Urbana;VIALE BRUNO PELIZZI;all'intersezione semaforizzata con;VIA DI TORRE SPACCATA;VIA DI TORRE SPACCATA;;;Scontro laterale fra veicoli in marcia;Intersezione semaforizzata;Due carreggiate;Asciutto;Asfaltata;Verticale ed orizzontale;Sereno;Normale;Buona;Ore Diurne;0;0;0;2;12.5837;41.8554;-1;2;Autovettura privata;In marcia / fermata / arresto;Conducente;M;Illeso;0;;Non accertato;Inesploso
3972764;4;03/09/2018 09:10:00;Strada Urbana;VIA NOMENTANA;all'intersezione con;VIA VAL D'AOSTA;VIA VAL D'AOSTA;;;Tamponamento;Intersezione semaforizzata;Una carreggiata a doppio senso;Asciutto;Asfaltata;Verticale ed orizzontale;Sereno;Normale;Buona;Ore Diurne;1;0;0;1;12.5254;41.932;-1;1;Ciclomotore;In marcia / fermata / arresto;Conducente;M;Illeso;0;;Non accertato;
3972764;4;03/09/2018 09:10:00;Strada Urbana;VIA NOMENTANA;all'intersezione con;VIA VAL D'AOSTA;VIA VAL D'AOSTA;;;Tamponamento;Intersezione semaforizzata;Una carreggiata a doppio senso;Asciutto;Asfaltata;Verticale ed orizzontale;Sereno;Normale;Buona;Ore Diurne;1;0;0;1;12.5254;41.932;-1;2;Motociclo a solo;In marcia / fermata / arresto;Conducente;M;Rimandato;0;NON DECEDUTO;Non accertato;
3972777;1;03/09/2018 13:00:00;Strada Urbana;VIA VITTORIO VENETO;in corrispondenza;;del civico n.;92;;Tamponamento;Rettilineo;Una carreggiata a doppio senso;Asciutto;Asfaltata;Verticale ed orizzontale;Sereno;Normale;Buona;Ore Diurne;1;0;0;1;12.4895;41.9079;-1;1;Autovettura privata;In marcia / fermata / arresto;Conducente;M;Rifiuta cure immediate;0;NON DECEDUTO;Non accertato;Inesploso
3972777;1;03/09/2018 13:00:00;Strada Urbana;VIA VITTORIO VENETO;in corrispondenza;;del civico n.;92;;Tamponamento;Rettilineo;Una carreggiata a doppio senso;Asciutto;Asfaltata;Verticale ed orizzontale;Sereno;Normale;Buona;Ore Diurne;1;0;0;1;12.4895;41.9079;-1;2;Autovettura privata;In marcia / fermata / arresto;Conducente;F;Illeso;0;;Non accertato;Inesploso
3972794;13;03/09/2018 09:40:00;Strada Urbana;VIA LITORANEA;da specificare;;;;fronte chiosco Enea;Tamponamento Multiplo;Rettilineo;Una carreggiata a doppio senso;Asciutto;Asfaltata;Verticale ed orizzontale;Sereno;Scarso;Buona;Ore Diurne;0;0;0;5;12.37;41.6851;-1;1;Autovettura privata;In marcia / fermata / arresto;Conducente;F;Illeso;0;;Non accertato;Inesploso
3972794;13;03/09/2018 09:40:00;Strada Urbana;VIA LITORANEA;da specificare;;;;fronte chiosco Enea;Tamponamento Multiplo;Rettilineo;Una carreggiata a doppio senso;Asciutto;Asfaltata;Verticale ed orizzontale;Sereno;Scarso;Buona;Ore Diurne;0;0;0;5;12.37;41.6851;-1;2;Autocarro inferiore 35 q.;In marcia / fermata / arresto;Conducente;M;Illeso;0;;Non accertato;Inesploso
3972794;13;03/09/2018 09:40:00;Strada Urbana;VIA LITORANEA;da specificare;;;;fronte chiosco Enea;Tamponamento Multiplo;Rettilineo;Una carreggiata a doppio senso;Asciutto;Asfaltata;Verticale ed orizzontale;Sereno;Scarso;Buona;Ore Diurne;0;0;0;5;12.37;41.6851;-1;2;Autocarro inferiore 35 q.;In marcia / fermata / arresto;Passeggero;M;Illeso;0;;Non accertato;Inesploso
3972794;13;03/09/2018 09:40:00;Strada Urbana;VIA LITORANEA;da specificare;;;;fronte chiosco Enea;Tamponamento Multiplo;Rettilineo;Una carreggiata a doppio senso;Asciutto;Asfaltata;Verticale ed orizzontale;Sereno;Scarso;Buona;Ore Diurne;0;0;0;5;12.37;41.6851;-1;3;Autovettura privata;In marcia / fermata / arresto;Conducente;M;Illeso;0;;Non accertato;Inesploso
3972794;13;03/09/2018 09:40:00;Strada Urbana;VIA LITORANEA;da specificare;;;;fronte chiosco Enea;Tamponamento Multiplo;Rettilineo;Una carreggiata a doppio senso;Asciutto;Asfaltata;Verticale ed orizzontale;Sereno;Scarso;Buona;Ore Diurne;0;0;0;5;12.37;41.6851;-1;3;Autovettura privata;In marcia / fermata / arresto;Passeggero;F;Illeso;0;;Non accertato;Inesploso
3972798;4;03/09/2018 10:35:00;Strada Urbana;VIA DEI PRATI FISCALI;in corrispondenza;;del civico n.;185;;Scontro laterale fra veicoli in marcia;Rettilineo;Due carreggiate;Asciutto;Asfaltata;Verticale ed orizzontale;Sereno;Normale;Buona;Ore Diurne;1;0;0;1;12.5199;41.9461;-1;1;Autovettura privata;In marcia / fermata / arresto;Conducente;M;Illeso;0;;Non accertato;
3972798;4;03/09/2018 10:35:00;Strada Urbana;VIA DEI PRATI FISCALI;in corrispondenza;;del civico n.;185;;Scontro laterale fra veicoli in marcia;Rettilineo;Due carreggiate;Asciutto;Asfaltata;Verticale ed orizzontale;Sereno;Normale;Buona;Ore Diurne;1;0;0;1;12.5199;41.9461;-1;2;Motociclo a solo;In marcia / fermata / arresto;Conducente;F;Rimandato;0;NON DECEDUTO;Non accertato;
3972806;1;04/09/2018 00:15:00;Strada Urbana;VIA DELLA CONSULTA;all'intersezione con;VIA PIACENZA;VIA PIACENZA;;;Veicolo in marcia contro ostacolo accidentale;;;;;;;;;;0;0;0;2;;;0;1;Macchina operatrice;In marcia / fermata / arresto;Conducente;M;Illeso;0;;Non accertato;Inesploso
3972806;1;04/09/2018 00:15:00;Strada Urbana;VIA DELLA CONSULTA;all'intersezione con;VIA PIACENZA;VIA PIACENZA;;;Veicolo in marcia contro ostacolo accidentale;;;;;;;;;;0;0;0;2;;;0;2;Autovettura pubblica;In marcia / fermata / arresto;Conducente;M;Illeso;0;;;
3972839;17;03/09/2018 17:50:00;Strada Urbana;LUNGOTEVERE DEI MELLINI;in prossimità;;del palo luce n.;7;;Scontro frontale/laterale DX fra veicoli in marcia;Rettilineo;Due carreggiate;Asciutto;Asfaltata;Verticale ed orizzontale;Sereno;Normale;Sufficiente;Ore Diurne;1;0;0;1;12.4729;41.9075;-1;1;Autovettura privata;In marcia / fermata / arresto;Conducente;M;Illeso;0;;;
3972839;17;03/09/2018 17:50:00;Strada Urbana;LUNGOTEVERE DEI MELLINI;in prossimità;;del palo luce n.;7;;Scontro frontale/laterale DX fra veicoli in marcia;Rettilineo;Due carreggiate;Asciutto;Asfaltata;Verticale ed orizzontale;Sereno;Normale;Sufficiente;Ore Diurne;1;0;0;1;12.4729;41.9075;-1;2;Motociclo a solo;In marcia / fermata / arresto;Conducente;M;Rimandato;0;NON DECEDUTO;;
3972846;3;03/09/2018 11:10:00;Strada Urbana;VIA NOMENTANA;all'intersezione con;VIALE POLA;VIALE POLA;;;Tamponamento;Intersezione semaforizzata;Più di due carreggiate;Asciutto;Asfaltata;Verticale ed orizzontale;Nuvoloso;Normale;Buona;Ore Diurne;1;0;0;1;12.5132;41.9174;0;1;Autovettura privata;In marcia / fermata / arresto;Conducente;M;Illeso;0;;;
3972846;3;03/09/2018 11:10:00;Strada Urbana;VIA NOMENTANA;all'intersezione con;VIALE POLA;VIALE POLA;;;Tamponamento;Intersezione semaforizzata;Più di due carreggiate;Asciutto;Asfaltata;Verticale ed orizzontale;Nuvoloso;Normale;Buona;Ore Diurne;1;0;0;1;12.5132;41.9174;0;2;Motociclo a solo;In marcia / fermata / arresto;Conducente;M;Rimandato;0;NON DECEDUTO;;
3972865;23;03/09/2018 17:20:00;Comunale extraurbana;VIA CRISTOFORO COLOMBO;all'intersezione semaforizzata con;VIA LIDO DI CASTEL PORZIANO;VIA LIDO DI CASTEL PORZIANO;;;Tamponamento Multiplo;Intersezione semaforizzata;Una carreggiata a senso unico di marcia;Asciutto;Asfaltata;Verticale ed orizzontale;Sereno;Normale;Buona;Ore Diurne;2;0;0;4;12.3375;41.73;-1;1;Autovettura privata;In marcia / fermata / arresto;Conducente;M;Rifiuta cure immediate;0;NON DECEDUTO;Non accertato;Inesploso
3972865;23;03/09/2018 17:20:00;Comunale extraurbana;VIA CRISTOFORO COLOMBO;all'intersezione semaforizzata con;VIA LIDO DI CASTEL PORZIANO;VIA LIDO DI CASTEL PORZIANO;;;Tamponamento Multiplo;Intersezione semaforizzata;Una carreggiata a senso unico di marcia;Asciutto;Asfaltata;Verticale ed orizzontale;Sereno;Normale;Buona;Ore Diurne;2;0;0;4;12.3375;41.73;-1;2;Autovettura privata;In marcia / fermata / arresto;Conducente;M;Rifiuta cure immediate;0;NON DECEDUTO;Non accertato;Inesploso
3972865;23;03/09/2018 17:20:00;Comunale extraurbana;VIA CRISTOFORO COLOMBO;all'intersezione semaforizzata con;VIA LIDO DI CASTEL PORZIANO;VIA LIDO DI CASTEL PORZIANO;;;Tamponamento Multiplo;Intersezione semaforizzata;Una carreggiata a senso unico di marcia;Asciutto;Asfaltata;Verticale ed orizzontale;Sereno;Normale;Buona;Ore Diurne;2;0;0;4;12.3375;41.73;-1;3;Autovettura privata;In marcia / fermata / arresto;Conducente;F;Illeso;0;;Non accertato;Inesploso
3972865;23;03/09/2018 17:20:00;Comunale extraurbana;VIA CRISTOFORO COLOMBO;all'intersezione semaforizzata con;VIA LIDO DI CASTEL PORZIANO;VIA LIDO DI CASTEL PORZIANO;;;Tamponamento Multiplo;Intersezione semaforizzata;Una carreggiata a senso unico di marcia;Asciutto;Asfaltata;Verticale ed orizzontale;Sereno;Normale;Buona;Ore Diurne;2;0;0;4;12.3375;41.73;-1;3;Autovettura privata;In marcia / fermata / arresto;Passeggero;F;Illeso;0;;Utilizzato;Inesploso
3972865;23;03/09/2018 17:20:00;Comunale extraurbana;VIA CRISTOFORO COLOMBO;all'intersezione semaforizzata con;VIA LIDO DI CASTEL PORZIANO;VIA LIDO DI CASTEL PORZIANO;;;Tamponamento Multiplo;Intersezione semaforizzata;Una carreggiata a senso unico di marcia;Asciutto;Asfaltata;Verticale ed orizzontale;Sereno;Normale;Buona;Ore Diurne;2;0;0;4;12.3375;41.73;-1;3;Autovettura privata;In marcia / fermata / arresto;Passeggero;M;Illeso;0;;Utilizzato;Inesploso
3972943;4;04/09/2018 03:00:00;Strada Urbana;VIA DELLA BUFALOTTA;da specificare;;;;prossimità via OLINDO GUERRINI;Veicolo in marcia contro ostacolo fisso;Rettilineo;Una carreggiata a doppio senso;Asciutto;Asfaltata;Verticale ed orizzontale;Sereno;Normale;Buona;Sufficiente;1;0;0;0;12.5454;41.9564;-1;1;Autovettura privata;In marcia / fermata / arresto;Conducente;M;Rimandato;0;NON DECEDUTO;;
3973040;16;03/09/2018 08:05:00;Strada Urbana;VIA DELLA PISANA;in prossimità;;del civico n.;151;;Tamponamento Multiplo;Rettilineo;Una carreggiata a doppio senso;Asciutto;Asfaltata;Verticale ed orizzontale;Sereno;Normale;Buona;Ore Diurne;0;0;0;4;12.4179;41.8812;-1;1;Autovettura privata;In marcia / fermata / arresto;Conducente;M;Illeso;0;;Non accertato;Inesploso
3973040;16;03/09/2018 08:05:00;Strada Urbana;VIA DELLA PISANA;in prossimità;;del civico n.;151;;Tamponamento Multiplo;Rettilineo;Una carreggiata a doppio senso;Asciutto;Asfaltata;Verticale ed orizzontale;Sereno;Normale;Buona;Ore Diurne;0;0;0;4;12.4179;41.8812;-1;1;Autovettura privata;In marcia / fermata / arresto;Passeggero;M;Illeso;0;;Non accertato;Inesploso
3973040;16;03/09/2018 08:05:00;Strada Urbana;VIA DELLA PISANA;in prossimità;;del civico n.;151;;Tamponamento Multiplo;Rettilineo;Una carreggiata a doppio senso;Asciutto;Asfaltata;Verticale ed orizzontale;Sereno;Normale;Buona;Ore Diurne;0;0;0;4;12.4179;41.8812;-1;2;Autovettura privata;In marcia / fermata / arresto;Conducente;M;Illeso;0;;Non accertato;Inesploso
3973040;16;03/09/2018 08:05:00;Strada Urbana;VIA DELLA PISANA;in prossimità;;del civico n.;151;;Tamponamento Multiplo;Rettilineo;Una carreggiata a doppio senso;Asciutto;Asfaltata;Verticale ed orizzontale;Sereno;Normale;Buona;Ore Diurne;0;0;0;4;12.4179;41.8812;-1;3;Autocarro inferiore 35 q.;In marcia / fermata / arresto;Conducente;M;Illeso;0;;Non accertato;Inesploso
3973106;16;03/09/2018 11:10:00;Strada Urbana;VIALE ISACCO NEWTON;in prossimità;;del civico n.;105;;Tamponamento;Rettilineo;Due carreggiate;Asciutto;Asfaltata;Verticale ed orizzontale;Sereno;Normale;Buona;Ore Diurne;2;0;0;0;12.4405;41.8547;-1;1;Autovettura privata;In marcia / fermata / arresto;Conducente;M;Rimandato;0;NON DECEDUTO;Non accertato;Inesploso
3973106;16;03/09/2018 11:10:00;Strada Urbana;VIALE ISACCO NEWTON;in prossimità;;del civico n.;105;;Tamponamento;Rettilineo;Due carreggiate;Asciutto;Asfaltata;Verticale ed orizzontale;Sereno;Normale;Buona;Ore Diurne;2;0;0;0;12.4405;41.8547;-1;2;Autovettura privata;In marcia / fermata / arresto;Conducente;F;Rimandato;0;NON DECEDUTO;Non accertato;Inesploso
3973120;16;03/09/2018 13:20:00;Strada Urbana;PIAZZA DELLA TRASFIGURAZIONE;in prossimità;;del civico n.;5;;Veicolo in marcia contro veicoli in sosta;Rettilineo;Una carreggiata a senso unico di marcia;Asciutto;Asfaltata;Assente;Sereno;Intenso;Insufficiente;Ore Diurne;2;0;0;0;12.4462;41.8714;-1;1;Motociclo con passeggero;In marcia / fermata / arresto;Conducente;M;Rimandato;0;NON DECEDUTO;Non accertato;
3973120;16;03/09/2018 13:20:00;Strada Urbana;PIAZZA DELLA TRASFIGURAZIONE;in prossimità;;del civico n.;5;;Veicolo in marcia contro veicoli in sosta;Rettilineo;Una carreggiata a senso unico di marcia;Asciutto;Asfaltata;Assente;Sereno;Intenso;Insufficiente;Ore Diurne;2;0;0;0;12.4462;41.8714;-1;1;Motociclo con passeggero;In marcia / fermata / arresto;Passeggero;M;Rimandato;0;NON DECEDUTO;Non accertato;
3973132;13;04/09/2018 00:30:00;Strada Urbana;VIA DI PONTE LADRONE;da specificare;;;;IN CORRISPONDENZA DI VIA OSTIENSE;Scontro laterale fra veicoli in marcia;Rettilineo;Una carreggiata a doppio senso;Asciutto;Asfaltata;Assente;Sereno;Scarso;Sufficiente;Sufficiente;0;0;0;3;12.376;41.7892;-1;1;Autovettura privata;In marcia / fermata / arresto;Conducente;M;Illeso;0;;Non accertato;Inesploso
3973132;13;04/09/2018 00:30:00;Strada Urbana;VIA DI PONTE LADRONE;da specificare;;;;IN CORRISPONDENZA DI VIA OSTIENSE;Scontro laterale fra veicoli in marcia;Rettilineo;Una carreggiata a doppio senso;Asciutto;Asfaltata;Assente;Sereno;Scarso;Sufficiente;Sufficiente;0;0;0;3;12.376;41.7892;-1;2;Autovettura privata;In marcia / fermata / arresto;Conducente;F;Illeso;0;;Non accertato;Inesploso
3973132;13;04/09/2018 00:30:00;Strada Urbana;VIA DI PONTE LADRONE;da specificare;;;;IN CORRISPONDENZA DI VIA OSTIENSE;Scontro laterale fra veicoli in marcia;Rettilineo;Una carreggiata a doppio senso;Asciutto;Asfaltata;Assente;Sereno;Scarso;Sufficiente;Sufficiente;0;0;0;3;12.376;41.7892;-1;3;Autovettura privata;In marcia / fermata / arresto;Conducente;M;Illeso;0;;;
3973196;17;03/09/2018 20:20:00;Strada Urbana;VIALE DELLE MILIZIE;all'intersezione semaforizzata con;VIA GIUSEPPE FERRARI;VIA GIUSEPPE FERRARI;;;Infortunio per sola frenata improvvisa;Intersezione semaforizzata;Una carreggiata a senso unico di marcia;Asciutto;Asfaltata;Verticale ed orizzontale;Sereno;Scarso;Buona;Sufficiente;1;0;0;0;12.4652;41.9131;-1;1;Motociclo a solo;In marcia / fermata / arresto;Conducente;M;Rimandato;0;NON DECEDUTO;;
3973283;17;04/09/2018 08:30:00;Strada Urbana;VIA CRESCENZIO;all'intersezione con;VIA POMPONIO LETO;VIA POMPONIO LETO;;;Scontro laterale fra veicoli in marcia;Incrocio;Una carreggiata a doppio senso;Asciutto;In cubetti di porfido;Verticale ed orizzontale;Sereno;Normale;Buona;Ore Diurne;1;0;0;1;12.4602;41.906;-1;1;Autovettura privata;In marcia / fermata / arresto;Conducente;F;Illeso;0;;;
3973283;17;04/09/2018 08:30:00;Strada Urbana;VIA CRESCENZIO;all'intersezione con;VIA POMPONIO LETO;VIA POMPONIO LETO;;;Scontro laterale fra veicoli in marcia;Incrocio;Una carreggiata a doppio senso;Asciutto;In cubetti di porfido;Verticale ed orizzontale;Sereno;Normale;Buona;Ore Diurne;1;0;0;1;12.4602;41.906;-1;2;Motociclo a solo;In marcia / fermata / arresto;Conducente;F;Rimandato;0;NON DECEDUTO;;
3973302;15;04/09/2018 11:00:00;Strada Urbana;LARGO GAETANO LA LOGGIA;all'intersezione con;VIALE GIUSEPPE SIRTORI;VIALE GIUSEPPE SIRTORI;;;Scontro laterale fra veicoli in marcia;Incrocio;Due carreggiate;Asciutto;Asfaltata;Verticale;Sereno;Normale;Buona;Ore Diurne;0;0;0;4;12.4464;41.8559;-1;1;Autovettura privata;In marcia / fermata / arresto;Conducente;F;Illeso;0;;;
