Protocollo;Gruppo;DataOraIncidente;Localizzazione1;STRADA1;Localizzazione2;STRADA2;Strada02;Chilometrica;DaSpecificare;NaturaIncidente;particolaritastrade;TipoStrada;FondoStradale;Pavimentazione;Segnaletica;CondizioneAtmosferica;Traffico;Visibilita;Illuminazione;NUM_FERITI;NUM_RISERVATA;NUM_MORTI;NUM_ILLESI;Longitudine;Latitudine;Confermato;Progressivo;TipoVeicolo;StatoVeicolo;TipoPersona;Sesso;Tipolesione;Deceduto;DecedutoDopo;CinturaCascoUtilizzato;Airbag;
4014171;19;01/10/2018 10:10:00;Strada Urbana;VIA VINCENZO TOMASSINI;all'intersezione con;VIA AUGUSTO TEBALDI;VIA AUGUSTO TEBALDI;;;Scontro frontale/laterale DX fra veicoli in marcia;Incrocio;Una carreggiata a senso unico di marcia;Asciutto;Asfaltata;Verticale ed orizzontale;Nuvoloso;Normale;Buona;Ore Diurne;0;0;0;3;12.4135;41.9278;-1;1;Autovettura privata;In marcia / fermata / arresto;Conducente;M;Illeso;0;;Non accertato;Inesploso
4014171;19;01/10/2018 10:10:00;Strada Urbana;VIA VINCENZO TOMASSINI;all'intersezione con;VIA AUGUSTO TEBALDI;VIA AUGUSTO TEBALDI;;;Scontro frontale/laterale DX fra veicoli in marcia;Incrocio;Una carreggiata a senso unico di marcia;Asciutto;Asfaltata;Verticale ed orizzontale;Nuvoloso;Normale;Buona;Ore Diurne;0;0;0;3;12.4135;41.9278;-1;1;Autovettura privata;In marcia / fermata / arresto;Passeggero;F;Illeso;0;;Non accertato;Inesploso
4014171;19;01/10/2018 10:10:00;Strada Urbana;VIA VINCENZO TOMASSINI;all'intersezione con;VIA AUGUSTO TEBALDI;VIA AUGUSTO TEBALDI;;;Scontro frontale/laterale DX fra veicoli in marcia;Incrocio;Una carreggiata a senso unico di marcia;Asciutto;Asfaltata;Verticale ed orizzontale;Nuvoloso;Normale;Buona;Ore Diurne;0;0;0;3;12.4135;41.9278;-1;2;Autovettura privata;In marcia / fermata / arresto;Conducente;F;Illeso;0;;Non accertato;Inesploso
4014177;20;01/10/2018 10:40:00;Strada Urbana;VIA FLAMINIA;in prossimità;;del civico n.;629;;Tamponamento;Rettilineo;Una carreggiata a doppio senso;Bagnato (pioggia);Asfaltata;Verticale ed orizzontale;Pioggia in atto;Normale;Buona;Ore Diurne;1;0;0;1;12.4726;41.945;-1;1;Motociclo a solo;In marcia / fermata / arresto;Conducente;M;Rimandato;0;NON DECEDUTO;Non accertato;
4014177;20;01/10/2018 10:40:00;Strada Urbana;VIA FLAMINIA;in prossimità;;del civico n.;629;;Tamponamento;Rettilineo;Una carreggiata a doppio senso;Bagnato (pioggia);Asfaltata;Verticale ed orizzontale;Pioggia in atto;Normale;Buona;Ore Diurne;1;0;0;1;12.4726;41.945;-1;2;Autovettura privata;In marcia / fermata / arresto;Conducente;F;Illeso;0;;Non accertato;Inesploso
4014284;10;01/10/2018 11:30:00;Strada Urbana;VIA SCRIBONIO CURIONE;da specificare;;;;prossimità impianto semaforico con V.le deiConsoli;Scontro laterale fra veicoli in marcia;Rettilineo;Due carreggiate;Asciutto;Asfaltata;Verticale ed orizzontale;Nuvoloso;Normale;Buona;Ore Diurne;0;0;0;2;12.5539;41.8633;-1;1;Autovettura privata;In marcia / fermata / arresto;Conducente;M;Illeso;0;;Non accertato;Inesploso
4014284;10;01/10/2018 11:30:00;Strada Urbana;VIA SCRIBONIO CURIONE;da specificare;;;;prossimità impianto semaforico con V.le deiConsoli;Scontro laterale fra veicoli in marcia;Rettilineo;Due carreggiate;Asciutto;Asfaltata;Verticale ed orizzontale;Nuvoloso;Normale;Buona;Ore Diurne;0;0;0;2;12.5539;41.8633;-1;2;Autovettura privata;In marcia / fermata / arresto;Conducente;M;Illeso;0;;Non accertato;Inesploso
4014288;6;01/10/2018 11:30:00;Strada Urbana;VIA AUGUSTO DULCERI;all'intersezione con;VIA FRONTINO;VIA FRONTINO;;;Scontro frontale/laterale SX fra veicoli in marcia;Incrocio;Due carreggiate;Bagnato (pioggia);Asfaltata;Verticale ed orizzontale;Pioggia in atto;Normale;Sufficiente;Ore Diurne;0;0;0;2;12.5389;41.884;-1;1;Autocarro inferiore 35 q.;In marcia / fermata / arresto;Conducente;M;Illeso;0;;Non accertato;Inesploso
4014288;6;01/10/2018 11:30:00;Strada Urbana;VIA AUGUSTO DULCERI;all'intersezione con;VIA FRONTINO;VIA FRONTINO;;;Scontro frontale/laterale SX fra veicoli in marcia;Incrocio;Due carreggiate;Bagnato (pioggia);Asfaltata;Verticale ed orizzontale;Pioggia in atto;Normale;Sufficiente;Ore Diurne;0;0;0;2;12.5389;41.884;-1;2;Autovettura privata;In marcia / fermata / arresto;Conducente;F;Illeso;0;;Non accertato;Inesploso
4014385;5;01/10/2018 11:45:00;Strada Urbana;VIA BELMONTE IN SABINA;da specificare;;;;alt. svincolo inversione di marcia dir. Torraccia;Scontro laterale fra veicoli in marcia;Rettilineo;Due carreggiate;Bagnato (pioggia);Asfaltata;Verticale ed orizzontale;Pioggia in atto;Normale;Sufficiente;Ore Diurne;0;0;0;3;12.5944;41.947;-1;1;Autocarro inferiore 35 q.;In marcia / fermata / arresto;Conducente;M;Illeso;0;;Non accertato;Inesploso
4014385;5;01/10/2018 11:45:00;Strada Urbana;VIA BELMONTE IN SABINA;da specificare;;;;alt. svincolo inversione di marcia dir. Torraccia;Scontro laterale fra veicoli in marcia;Rettilineo;Due carreggiate;Bagnato (pioggia);Asfaltata;Verticale ed orizzontale;Pioggia in atto;Normale;Sufficiente;Ore Diurne;0;0;0;3;12.5944;41.947;-1;2;Autovettura privata;In marcia / fermata / arresto;Conducente;F;Illeso;0;;Non accertato;Inesploso
