Protocollo;Gruppo;DataOraIncidente;Localizzazione1;STRADA1;Localizzazione2;STRADA2;Strada02;Chilometrica;DaSpecificare;NaturaIncidente;particolaritastrade;TipoStrada;FondoStradale;Pavimentazione;Segnaletica;CondizioneAtmosferica;Traffico;Visibilita;Illuminazione;NUM_FERITI;NUM_RISERVATA;NUM_MORTI;NUM_ILLESI;Longitudine;Latitudine;Confermato;Progressivo;TipoVeicolo;StatoVeicolo;TipoPersona;Sesso;Tipolesione;Deceduto;DecedutoDopo;CinturaCascoUtilizzato;Airbag;
3899509;5;01/07/2018 19:20:00;Strada Urbana;VIA DEL CASALE DI S. BASILIO;all'intersezione con;VIA CASTELRAIMONDO;VIA CASTELRAIMONDO;;;Scontro frontale/laterale SX fra veicoli in marcia;Incrocio;Una carreggiata a doppio senso;Asciutto;Asfaltata;Verticale ed orizzontale;Sereno;Normale;Buona;Ore Diurne;1;0;0;2;12.5776;41.939;-1;1;Motociclo a solo;In marcia / fermata / arresto;Conducente;M;Rimandato;0;NON DECEDUTO;Non accertato;
3899509;5;01/07/2018 19:20:00;Strada Urbana;VIA DEL CASALE DI S. BASILIO;all'intersezione con;VIA CASTELRAIMONDO;VIA CASTELRAIMONDO;;;Scontro frontale/laterale SX fra veicoli in marcia;Incrocio;Una carreggiata a doppio senso;Asciutto;Asfaltata;Verticale ed orizzontale;Sereno;Normale;Buona;Ore Diurne;1;0;0;2;12.5776;41.939;-1;2;Autovettura privata;In marcia / fermata / arresto;Conducente;F;Illeso;0;;Non accertato;Inesploso
3899509;5;01/07/2018 19:20:00;Strada Urbana;VIA DEL CASALE DI S. BASILIO;all'intersezione con;VIA CASTELRAIMONDO;VIA CASTELRAIMONDO;;;Scontro frontale/laterale SX fra veicoli in marcia;Incrocio;Una carreggiata a doppio senso;Asciutto;Asfaltata;Verticale ed orizzontale;Sereno;Normale;Buona;Ore Diurne;1;0;0;2;12.5776;41.939;-1;2;Autovettura privata;In marcia / fermata / arresto;Passeggero;F;Illeso;0;;Non accertato;Inesploso
3899518;5;02/07/2018 03:30:00;Strada Urbana;VIA DELLE CASE ROSSE;in corrispondenza;;del civico n.;46;;Veicolo in marcia contro ostacolo fisso;Rettilineo;Una carreggiata a doppio senso;Asciutto;Asfaltata;Verticale;Sereno;Scarso;Sufficiente;Sufficiente;1;0;0;0;12.6354;41.9263;0;1;Autovettura privata;In marcia / fermata / arresto;Conducente;M;Rimandato;0;NON DECEDUTO;Non accertato;
3899529;11;01/07/2018 14:30:00;Strada Urbana;VIA ARDEATINA;in prossimità;;del civico n.;253;;Scontro frontale/laterale SX fra veicoli in marcia;Curva senza visuale libera;Una carreggiata a doppio senso;Asciutto;Asfaltata;Verticale ed orizzontale;Sereno;Scarso;Buona;Ore Diurne;2;0;0;0;12.5157;41.8481;-1;1;Autovettura privata;In marcia / fermata / arresto;Conducente;F;Rimandato;0;NON DECEDUTO;;
3899529;11;01/07/2018 14:30:00;Strada Urbana;VIA ARDEATINA;in prossimità;;del civico n.;253;;Scontro frontale/laterale SX fra veicoli in marcia;Curva senza visuale libera;Una carreggiata a doppio senso;Asciutto;Asfaltata;Verticale ed orizzontale;Sereno;Scarso;Buona;Ore Diurne;2;0;0;0;12.5157;41.8481;-1;2;Autocarro inferiore 35 q.;In marcia / fermata / arresto;Conducente;M;Rimandato;0;NON DECEDUTO;;
3899539;8;01/07/2018 23:10:00;;VIA DI ROCCA CENCIA;da specificare;;;;200mt dopo Via S. Alessio in Aspromonte dir. Prene;Investimento di pedone;;;;;;;;;;1;0;0;1;12.6922;41.8764;0;;;;Pedone;M;Ricoverato;0;NON DECEDUTO;;
3899539;8;01/07/2018 23:10:00;;VIA DI ROCCA CENCIA;da specificare;;;;200mt dopo Via S. Alessio in Aspromonte dir. Prene;Investimento di pedone;;;;;;;;;;1;0;0;1;12.6922;41.8764;0;1;Autovettura privata;In marcia / fermata / arresto;Conducente;M;Illeso;0;;Non accertato;Inesploso
3899543;6;02/07/2018 00:17:00;Strada Urbana;VIA ATLANTE;in corrispondenza;;del civico n.;101;;Scontro frontale fra veicoli in marcia;Rettilineo;Una carreggiata a doppio senso;Asciutto;Asfaltata;Assente;Sereno;Scarso;Sufficiente;Insufficiente;0;0;0;2;12.6168;41.8784;-1;1;Autovettura privata;In marcia / fermata / arresto;Conducente;M;Illeso;0;;;
3899543;6;02/07/2018 00:17:00;Strada Urbana;VIA ATLANTE;in corrispondenza;;del civico n.;101;;Scontro frontale fra veicoli in marcia;Rettilineo;Una carreggiata a doppio senso;Asciutto;Asfaltata;Assente;Sereno;Scarso;Sufficiente;Insufficiente;0;0;0;2;12.6168;41.8784;-1;2;Autovettura privata;In marcia / fermata / arresto;Conducente;M;Illeso;0;;;
