id,voti,voti_nona,idComune,value,desc,PRO_COM,PRO_COM_T,COMUNE,COMUNE_U,idpartizione,nlista,nlistamacro,idpartizione_r,nraggrup,nome,nome_breve,nome2,nome_breve2,immagine,tipo_lista,blocco_ins,idComune
13,10,0,152,152,URBISAGLIA,43055,043055,Urbisaglia,URBISAGLIA,0,8,13,0,3,MANGIALARDI PRESIDENTE,MANGIALARDI PRESIDENTE,MANGIALARDI PRESIDENTE,MANGIALARDI PRESIDENTE,13.png,N,N,100
8,28,0,152,152,URBISAGLIA,43055,043055,Urbisaglia,URBISAGLIA,0,15,8,0,7,CIVITAS CIVICI,CIVITAS CIVICI,CIVITAS CIVICI,CIVITAS CIVICI,8.png,N,N,100
6,245,0,152,152,URBISAGLIA,43055,043055,Urbisaglia,URBISAGLIA,0,14,6,0,7,LEGA SALVINI MARCHE,LEGA SALVINI MARCHE,LEGA SALVINI MARCHE,LEGA SALVINI MARCHE,6.png,N,N,100
9,54,0,152,152,URBISAGLIA,43055,043055,Urbisaglia,URBISAGLIA,0,13,9,0,7,FORZA ITALIA - BERLUSCONI - CIVICI PER LE MARCHE,FORZA ITALIA - BERLUSCONI,FORZA ITALIA - BERLUSCONI - CIVICI PER LE MARCHE,FORZA ITALIA - BERLUSCONI,9.png,N,N,100
7,13,0,152,152,URBISAGLIA,43055,043055,Urbisaglia,URBISAGLIA,0,12,7,0,7,POPOLARI MARCHE - UNIONE DI CENTRO,POPOLARI MARCHE - U.D.C.,POPOLARI MARCHE - UNIONE DI CENTRO,POPOLARI MARCHE - U.D.C,7.png,N,N,100
5,217,0,152,152,URBISAGLIA,43055,043055,Urbisaglia,URBISAGLIA,0,17,5,0,7,GIORGIA MELONI per ACQUAROLI - FRATELLI D'ITALIA,FRATELLI D'ITALIA,GIORGIA MELONI per ACQUAROLI - FRATELLI D'ITALIA,FRATELLI D'ITALIA,5.png,N,N,100
10,13,0,152,152,URBISAGLIA,43055,043055,Urbisaglia,URBISAGLIA,0,16,10,0,7,MOVIMENTO PER LE MARCHE,MOVIMENTO PER LE MARCHE,MOVIMENTO PER LE MARCHE,MOVIMENTO PER LE MARCHE,10.png,N,N,100
12,79,0,152,152,URBISAGLIA,43055,043055,Urbisaglia,URBISAGLIA,0,9,12,0,4,MOVIMENTO 5 STELLE,MOVIMENTO 5 STELLE,MOVIMENTO 5 STELLE,MOVIMENTO 5 STELLE,12.png,N,N,100
2,3,0,152,152,URBISAGLIA,43055,043055,Urbisaglia,URBISAGLIA,0,1,2,0,1,VOX ITALIA MARCHE,VOX ITALIA MARCHE,VOX ITALIA MARCHE,VOX ITALIA MARCHE,2.png,N,N,100
11,13,0,152,152,URBISAGLIA,43055,043055,Urbisaglia,URBISAGLIA,0,10,11,0,5,DIPENDE DA NOI,DIPENDE DA NOI,DIPENDE DA NOI,DIPENDE DA NOI,11.png,N,N,100
4,12,0,152,152,URBISAGLIA,43055,043055,Urbisaglia,URBISAGLIA,0,11,4,0,6,COMUNISTA!,COMUNISTA!,COMUNISTA!,COMUNISTA!,4.png,N,N,100
3,0,0,152,152,URBISAGLIA,43055,043055,Urbisaglia,URBISAGLIA,0,2,3,0,2,MOVIMENTO 3V LIBERTA' DI SCELTA,MOVIMENTO 3V,MOVIMENTO 3V LIBERTA' DI SCELTA,MOVIMENTO 3V,3.png,N,N,100
1,0,0,153,153,USSITA,43056,043056,Ussita,USSITA,,,,,,,,,,,,,
18,7,0,153,153,USSITA,43056,043056,Ussita,USSITA,0,7,18,0,3,RINASCI MARCHE,RINASCI MARCHE,RINASCI MARCHE,RINASCI MARCHE,18.png,N,N,100
14,3,0,153,153,USSITA,43056,043056,Ussita,USSITA,0,4,14,0,3,ITALIA VIVA,ITALIA VIVA,ITALIA VIVA,ITALIA VIVA,14.png,N,N,100
15,2,0,153,153,USSITA,43056,043056,Ussita,USSITA,0,5,15,0,3,MARCHE CORAGGIOSE,MARCHE CORAGGIOSE,MARCHE CORAGGIOSE,MARCHE CORAGGIOSE,15.png,N,N,100
16,15,0,153,153,USSITA,43056,043056,Ussita,USSITA,0,3,16,0,3,PARTITO DEMOCRATICO,PARTITO DEMOCRATICO,PARTITO DEMOCRATICO,PARTITO DEMOCRATICO,16.png,N,N,100
17,1,0,153,153,USSITA,43056,043056,Ussita,USSITA,0,6,17,0,3,LE NOSTRE MARCHE e IL CENTRO,LE NOSTRE MARCHE e IL CENTRO,LE NOSTRE MARCHE e IL CENTRO,LE NOSTRE MARCHE e IL CENTRO,17.png,N,N,100
13,0,0,153,153,USSITA,43056,043056,Ussita,USSITA,0,8,13,0,3,MANGIALARDI PRESIDENTE,MANGIALARDI PRESIDENTE,MANGIALARDI PRESIDENTE,MANGIALARDI PRESIDENTE,13.png,N,N,100
8,1,0,153,153,USSITA,43056,043056,Ussita,USSITA,0,15,8,0,7,CIVITAS CIVICI,CIVITAS CIVICI,CIVITAS CIVICI,CIVITAS CIVICI,8.png,N,N,100
6,50,0,153,153,USSITA,43056,043056,Ussita,USSITA,0,14,6,0,7,LEGA SALVINI MARCHE,LEGA SALVINI MARCHE,LEGA SALVINI MARCHE,LEGA SALVINI MARCHE,6.png,N,N,100
9,40,0,153,153,USSITA,43056,043056,Ussita,USSITA,0,13,9,0,7,FORZA ITALIA - BERLUSCONI - CIVICI PER LE MARCHE,FORZA ITALIA - BERLUSCONI,FORZA ITALIA - BERLUSCONI - CIVICI PER LE MARCHE,FORZA ITALIA - BERLUSCONI,9.png,N,N,100
7,1,0,153,153,USSITA,43056,043056,Ussita,USSITA,0,12,7,0,7,POPOLARI MARCHE - UNIONE DI CENTRO,POPOLARI MARCHE - U.D.C.,POPOLARI MARCHE - UNIONE DI CENTRO,POPOLARI MARCHE - U.D.C,7.png,N,N,100
5,60,0,153,153,USSITA,43056,043056,Ussita,USSITA,0,17,5,0,7,GIORGIA MELONI per ACQUAROLI - FRATELLI D'ITALIA,FRATELLI D'ITALIA,GIORGIA MELONI per ACQUAROLI - FRATELLI D'ITALIA,FRATELLI D'ITALIA,5.png,N,N,100
10,3,0,153,153,USSITA,43056,043056,Ussita,USSITA,0,16,10,0,7,MOVIMENTO PER LE MARCHE,MOVIMENTO PER LE MARCHE,MOVIMENTO PER LE MARCHE,MOVIMENTO PER LE MARCHE,10.png,N,N,100
12,10,0,153,153,USSITA,43056,043056,Ussita,USSITA,0,9,12,0,4,MOVIMENTO 5 STELLE,MOVIMENTO 5 STELLE,MOVIMENTO 5 STELLE,MOVIMENTO 5 STELLE,12.png,N,N,100
2,0,0,153,153,USSITA,43056,043056,Ussita,USSITA,0,1,2,0,1,VOX ITALIA MARCHE,VOX ITALIA MARCHE,VOX ITALIA MARCHE,VOX ITALIA MARCHE,2.png,N,N,100
11,4,0,153,153,USSITA,43056,043056,Ussita,USSITA,0,10,11,0,5,DIPENDE DA NOI,DIPENDE DA NOI,DIPENDE DA NOI,DIPENDE DA NOI,11.png,N,N,100
4,2,0,153,153,USSITA,43056,043056,Ussita,USSITA,0,11,4,0,6,COMUNISTA!,COMUNISTA!,COMUNISTA!,COMUNISTA!,4.png,N,N,100
3,0,0,153,153,USSITA,43056,043056,Ussita,USSITA,0,2,3,0,2,MOVIMENTO 3V LIBERTA' DI SCELTA,MOVIMENTO 3V,MOVIMENTO 3V LIBERTA' DI SCELTA,MOVIMENTO 3V,3.png,N,N,100
1,0,0,154,154,VISSO,43057,043057,Visso,VISSO,,,,,,,,,,,,,
18,14,0,154,154,VISSO,43057,043057,Visso,VISSO,0,7,18,0,3,RINASCI MARCHE,RINASCI MARCHE,RINASCI MARCHE,RINASCI MARCHE,18.png,N,N,100
14,10,0,154,154,VISSO,43057,043057,Visso,VISSO,0,4,14,0,3,ITALIA VIVA,ITALIA VIVA,ITALIA VIVA,ITALIA VIVA,14.png,N,N,100
15,4,0,154,154,VISSO,43057,043057,Visso,VISSO,0,5,15,0,3,MARCHE CORAGGIOSE,MARCHE CORAGGIOSE,MARCHE CORAGGIOSE,MARCHE CORAGGIOSE,15.png,N,N,100
16,64,0,154,154,VISSO,43057,043057,Visso,VISSO,0,3,16,0,3,PARTITO DEMOCRATICO,PARTITO DEMOCRATICO,PARTITO DEMOCRATICO,PARTITO DEMOCRATICO,16.png,N,N,100
17,3,0,154,154,VISSO,43057,043057,Visso,VISSO,0,6,17,0,3,LE NOSTRE MARCHE e IL CENTRO,LE NOSTRE MARCHE e IL CENTRO,LE NOSTRE MARCHE e IL CENTRO,LE NOSTRE MARCHE e IL CENTRO,17.png,N,N,100
13,5,0,154,154,VISSO,43057,043057,Visso,VISSO,0,8,13,0,3,MANGIALARDI PRESIDENTE,MANGIALARDI PRESIDENTE,MANGIALARDI PRESIDENTE,MANGIALARDI PRESIDENTE,13.png,N,N,100
8,8,0,154,154,VISSO,43057,043057,Visso,VISSO,0,15,8,0,7,CIVITAS CIVICI,CIVITAS CIVICI,CIVITAS CIVICI,CIVITAS CIVICI,8.png,N,N,100
6,188,0,154,154,VISSO,43057,043057,Visso,VISSO,0,14,6,0,7,LEGA SALVINI MARCHE,LEGA SALVINI MARCHE,LEGA SALVINI MARCHE,LEGA SALVINI MARCHE,6.png,N,N,100
9,28,0,154,154,VISSO,43057,043057,Visso,VISSO,0,13,9,0,7,FORZA ITALIA - BERLUSCONI - CIVICI PER LE MARCHE,FORZA ITALIA - BERLUSCONI,FORZA ITALIA - BERLUSCONI - CIVICI PER LE MARCHE,FORZA ITALIA - BERLUSCONI,9.png,N,N,100
7,2,0,154,154,VISSO,43057,043057,Visso,VISSO,0,12,7,0,7,POPOLARI MARCHE - UNIONE DI CENTRO,POPOLARI MARCHE - U.D.C.,POPOLARI MARCHE - UNIONE DI CENTRO,POPOLARI MARCHE - U.D.C,7.png,N,N,100
5,81,0,154,154,VISSO,43057,043057,Visso,VISSO,0,17,5,0,7,GIORGIA MELONI per ACQUAROLI - FRATELLI D'ITALIA,FRATELLI D'ITALIA,GIORGIA MELONI per ACQUAROLI - FRATELLI D'ITALIA,FRATELLI D'ITALIA,5.png,N,N,100
10,6,0,154,154,VISSO,43057,043057,Visso,VISSO,0,16,10,0,7,MOVIMENTO PER LE MARCHE,MOVIMENTO PER LE MARCHE,MOVIMENTO PER LE MARCHE,MOVIMENTO PER LE MARCHE,10.png,N,N,100
12,17,0,154,154,VISSO,43057,043057,Visso,VISSO,0,9,12,0,4,MOVIMENTO 5 STELLE,MOVIMENTO 5 STELLE,MOVIMENTO 5 STELLE,MOVIMENTO 5 STELLE,12.png,N,N,100
2,3,0,154,154,VISSO,43057,043057,Visso,VISSO,0,1,2,0,1,VOX ITALIA MARCHE,VOX ITALIA MARCHE,VOX ITALIA MARCHE,VOX ITALIA MARCHE,2.png,N,N,100
11,4,0,154,154,VISSO,43057,043057,Visso,VISSO,0,10,11,0,5,DIPENDE DA NOI,DIPENDE DA NOI,DIPENDE DA NOI,DIPENDE DA NOI,11.png,N,N,100
4,6,0,154,154,VISSO,43057,043057,Visso,VISSO,0,11,4,0,6,COMUNISTA!,COMUNISTA!,COMUNISTA!,COMUNISTA!,4.png,N,N,100
3,0,0,154,154,VISSO,43057,043057,Visso,VISSO,0,2,3,0,2,MOVIMENTO 3V LIBERTA' DI SCELTA,MOVIMENTO 3V,MOVIMENTO 3V LIBERTA' DI SCELTA,MOVIMENTO 3V,3.png,N,N,100
1,0,0,155,155,VALFORNACE,43058,043058,Valfornace,VALFORNACE,,,,,,,,,,,,,
18,17,0,155,155,VALFORNACE,43058,043058,Valfornace,VALFORNACE,0,7,18,0,3,RINASCI MARCHE,RINASCI MARCHE,RINASCI MARCHE,RINASCI MARCHE,18.png,N,N,100
14,8,0,155,155,VALFORNACE,43058,043058,Valfornace,VALFORNACE,0,4,14,0,3,ITALIA VIVA,ITALIA VIVA,ITALIA VIVA,ITALIA VIVA,14.png,N,N,100
15,3,0,155,155,VALFORNACE,43058,043058,Valfornace,VALFORNACE,0,5,15,0,3,MARCHE CORAGGIOSE,MARCHE CORAGGIOSE,MARCHE CORAGGIOSE,MARCHE CORAGGIOSE,15.png,N,N,100
16,40,0,155,155,VALFORNACE,43058,043058,Valfornace,VALFORNACE,0,3,16,0,3,PARTITO DEMOCRATICO,PARTITO DEMOCRATICO,PARTITO DEMOCRATICO,PARTITO DEMOCRATICO,16.png,N,N,100
17,1,0,155,155,VALFORNACE,43058,043058,Valfornace,VALFORNACE,0,6,17,0,3,LE NOSTRE MARCHE e IL CENTRO,LE NOSTRE MARCHE e IL CENTRO,LE NOSTRE MARCHE e IL CENTRO,LE NOSTRE MARCHE e IL CENTRO,17.png,N,N,100
13,1,0,155,155,VALFORNACE,43058,043058,Valfornace,VALFORNACE,0,8,13,0,3,MANGIALARDI PRESIDENTE,MANGIALARDI PRESIDENTE,MANGIALARDI PRESIDENTE,MANGIALARDI PRESIDENTE,13.png,N,N,100
8,13,0,155,155,VALFORNACE,43058,043058,Valfornace,VALFORNACE,0,15,8,0,7,CIVITAS CIVICI,CIVITAS CIVICI,CIVITAS CIVICI,CIVITAS CIVICI,8.png,N,N,100
6,110,0,155,155,VALFORNACE,43058,043058,Valfornace,VALFORNACE,0,14,6,0,7,LEGA SALVINI MARCHE,LEGA SALVINI MARCHE,LEGA SALVINI MARCHE,LEGA SALVINI MARCHE,6.png,N,N,100
9,105,0,155,155,VALFORNACE,43058,043058,Valfornace,VALFORNACE,0,13,9,0,7,FORZA ITALIA - BERLUSCONI - CIVICI PER LE MARCHE,FORZA ITALIA - BERLUSCONI,FORZA ITALIA - BERLUSCONI - CIVICI PER LE MARCHE,FORZA ITALIA - BERLUSCONI,9.png,N,N,100
7,7,0,155,155,VALFORNACE,43058,043058,Valfornace,VALFORNACE,0,12,7,0,7,POPOLARI MARCHE - UNIONE DI CENTRO,POPOLARI MARCHE - U.D.C.,POPOLARI MARCHE - UNIONE DI CENTRO,POPOLARI MARCHE - U.D.C,7.png,N,N,100
5,64,0,155,155,VALFORNACE,43058,043058,Valfornace,VALFORNACE,0,17,5,0,7,GIORGIA MELONI per ACQUAROLI - FRATELLI D'ITALIA,FRATELLI D'ITALIA,GIORGIA MELONI per ACQUAROLI - FRATELLI D'ITALIA,FRATELLI D'ITALIA,5.png,N,N,100
10,7,0,155,155,VALFORNACE,43058,043058,Valfornace,VALFORNACE,0,16,10,0,7,MOVIMENTO PER LE MARCHE,MOVIMENTO PER LE MARCHE,MOVIMENTO PER LE MARCHE,MOVIMENTO PER LE MARCHE,10.png,N,N,100
12,17,0,155,155,VALFORNACE,43058,043058,Valfornace,VALFORNACE,0,9,12,0,4,MOVIMENTO 5 STELLE,MOVIMENTO 5 STELLE,MOVIMENTO 5 STELLE,MOVIMENTO 5 STELLE,12.png,N,N,100
2,2,0,155,155,VALFORNACE,43058,043058,Valfornace,VALFORNACE,0,1,2,0,1,VOX ITALIA MARCHE,VOX ITALIA MARCHE,VOX ITALIA MARCHE,VOX ITALIA MARCHE,2.png,N,N,100
11,4,0,155,155,VALFORNACE,43058,043058,Valfornace,VALFORNACE,0,10,11,0,5,DIPENDE DA NOI,DIPENDE DA NOI,DIPENDE DA NOI,DIPENDE DA NOI,11.png,N,N,100
4,1,0,155,155,VALFORNACE,43058,043058,Valfornace,VALFORNACE,0,11,4,0,6,COMUNISTA!,COMUNISTA!,COMUNISTA!,COMUNISTA!,4.png,N,N,100
3,4,0,155,155,VALFORNACE,43058,043058,Valfornace,VALFORNACE,0,2,3,0,2,MOVIMENTO 3V LIBERTA' DI SCELTA,MOVIMENTO 3V,MOVIMENTO 3V LIBERTA' DI SCELTA,MOVIMENTO 3V,3.png,N,N,100
1,1,0,156,156,ACQUASANTA TERME,44001,044001,Acquasanta Terme,ACQUASANTA TERME,,,,,,,,,,,,,
2,2,0,156,156,ACQUASANTA TERME,44001,044001,Acquasanta Terme,ACQUASANTA TERME,0,1,2,0,1,VOX ITALIA MARCHE,VOX ITALIA MARCHE,VOX ITALIA MARCHE,VOX ITALIA MARCHE,2.png,N,N,100
3,7,0,156,156,ACQUASANTA TERME,44001,044001,Acquasanta Terme,ACQUASANTA TERME,0,2,3,0,2,MOVIMENTO 3V LIBERTA' DI SCELTA,MOVIMENTO 3V,MOVIMENTO 3V LIBERTA' DI SCELTA,MOVIMENTO 3V,3.png,N,N,100
4,12,0,156,156,ACQUASANTA TERME,44001,044001,Acquasanta Terme,ACQUASANTA TERME,0,11,4,0,6,COMUNISTA!,COMUNISTA!,COMUNISTA!,COMUNISTA!,4.png,N,N,100
5,298,0,156,156,ACQUASANTA TERME,44001,044001,Acquasanta Terme,ACQUASANTA TERME,0,17,5,0,7,GIORGIA MELONI per ACQUAROLI - FRATELLI D'ITALIA,FRATELLI D'ITALIA,GIORGIA MELONI per ACQUAROLI - FRATELLI D'ITALIA,FRATELLI D'ITALIA,5.png,N,N,100
6,304,0,156,156,ACQUASANTA TERME,44001,044001,Acquasanta Terme,ACQUASANTA TERME,0,14,6,0,7,LEGA SALVINI MARCHE,LEGA SALVINI MARCHE,LEGA SALVINI MARCHE,LEGA SALVINI MARCHE,6.png,N,N,100
7,34,0,156,156,ACQUASANTA TERME,44001,044001,Acquasanta Terme,ACQUASANTA TERME,0,12,7,0,7,POPOLARI MARCHE - UNIONE DI CENTRO,POPOLARI MARCHE - U.D.C.,POPOLARI MARCHE - UNIONE DI CENTRO,POPOLARI MARCHE - U.D.C,7.png,N,N,100
8,29,0,156,156,ACQUASANTA TERME,44001,044001,Acquasanta Terme,ACQUASANTA TERME,0,15,8,0,7,CIVITAS CIVICI,CIVITAS CIVICI,CIVITAS CIVICI,CIVITAS CIVICI,8.png,N,N,100
9,62,0,156,156,ACQUASANTA TERME,44001,044001,Acquasanta Terme,ACQUASANTA TERME,0,13,9,0,7,FORZA ITALIA - BERLUSCONI - CIVICI PER LE MARCHE,FORZA ITALIA - BERLUSCONI,FORZA ITALIA - BERLUSCONI - CIVICI PER LE MARCHE,FORZA ITALIA - BERLUSCONI,9.png,N,N,100
10,13,0,156,156,ACQUASANTA TERME,44001,044001,Acquasanta Terme,ACQUASANTA TERME,0,16,10,0,7,MOVIMENTO PER LE MARCHE,MOVIMENTO PER LE MARCHE,MOVIMENTO PER LE MARCHE,MOVIMENTO PER LE MARCHE,10.png,N,N,100
11,1,0,156,156,ACQUASANTA TERME,44001,044001,Acquasanta Terme,ACQUASANTA TERME,0,10,11,0,5,DIPENDE DA NOI,DIPENDE DA NOI,DIPENDE DA NOI,DIPENDE DA NOI,11.png,N,N,100
12,62,0,156,156,ACQUASANTA TERME,44001,044001,Acquasanta Terme,ACQUASANTA TERME,0,9,12,0,4,MOVIMENTO 5 STELLE,MOVIMENTO 5 STELLE,MOVIMENTO 5 STELLE,MOVIMENTO 5 STELLE,12.png,N,N,100
13,17,0,156,156,ACQUASANTA TERME,44001,044001,Acquasanta Terme,ACQUASANTA TERME,0,8,13,0,3,MANGIALARDI PRESIDENTE,MANGIALARDI PRESIDENTE,MANGIALARDI PRESIDENTE,MANGIALARDI PRESIDENTE,13.png,N,N,100
14,15,0,156,156,ACQUASANTA TERME,44001,044001,Acquasanta Terme,ACQUASANTA TERME,0,4,14,0,3,ITALIA VIVA,ITALIA VIVA,ITALIA VIVA,ITALIA VIVA,14.png,N,N,100
15,2,0,156,156,ACQUASANTA TERME,44001,044001,Acquasanta Terme,ACQUASANTA TERME,0,5,15,0,3,MARCHE CORAGGIOSE,MARCHE CORAGGIOSE,MARCHE CORAGGIOSE,MARCHE CORAGGIOSE,15.png,N,N,100
16,319,0,156,156,ACQUASANTA TERME,44001,044001,Acquasanta Terme,ACQUASANTA TERME,0,3,16,0,3,PARTITO DEMOCRATICO,PARTITO DEMOCRATICO,PARTITO DEMOCRATICO,PARTITO DEMOCRATICO,16.png,N,N,100
17,26,0,156,156,ACQUASANTA TERME,44001,044001,Acquasanta Terme,ACQUASANTA TERME,0,6,17,0,3,LE NOSTRE MARCHE e IL CENTRO,LE NOSTRE MARCHE e IL CENTRO,LE NOSTRE MARCHE e IL CENTRO,LE NOSTRE MARCHE e IL CENTRO,17.png,N,N,100
18,7,0,156,156,ACQUASANTA TERME,44001,044001,Acquasanta Terme,ACQUASANTA TERME,0,7,18,0,3,RINASCI MARCHE,RINASCI MARCHE,RINASCI MARCHE,RINASCI MARCHE,18.png,N,N,100
1,1,0,157,157,ACQUAVIVA PICENA,44002,044002,Acquaviva Picena,ACQUAVIVA PICENA,,,,,,,,,,,,,
2,3,0,157,157,ACQUAVIVA PICENA,44002,044002,Acquaviva Picena,ACQUAVIVA PICENA,0,1,2,0,1,VOX ITALIA MARCHE,VOX ITALIA MARCHE,VOX ITALIA MARCHE,VOX ITALIA MARCHE,2.png,N,N,100
3,3,0,157,157,ACQUAVIVA PICENA,44002,044002,Acquaviva Picena,ACQUAVIVA PICENA,0,2,3,0,2,MOVIMENTO 3V LIBERTA' DI SCELTA,MOVIMENTO 3V,MOVIMENTO 3V LIBERTA' DI SCELTA,MOVIMENTO 3V,3.png,N,N,100
4,20,0,157,157,ACQUAVIVA PICENA,44002,044002,Acquaviva Picena,ACQUAVIVA PICENA,0,11,4,0,6,COMUNISTA!,COMUNISTA!,COMUNISTA!,COMUNISTA!,4.png,N,N,100
5,411,0,157,157,ACQUAVIVA PICENA,44002,044002,Acquaviva Picena,ACQUAVIVA PICENA,0,17,5,0,7,GIORGIA MELONI per ACQUAROLI - FRATELLI D'ITALIA,FRATELLI D'ITALIA,GIORGIA MELONI per ACQUAROLI - FRATELLI D'ITALIA,FRATELLI D'ITALIA,5.png,N,N,100
6,267,0,157,157,ACQUAVIVA PICENA,44002,044002,Acquaviva Picena,ACQUAVIVA PICENA,0,14,6,0,7,LEGA SALVINI MARCHE,LEGA SALVINI MARCHE,LEGA SALVINI MARCHE,LEGA SALVINI MARCHE,6.png,N,N,100
7,18,0,157,157,ACQUAVIVA PICENA,44002,044002,Acquaviva Picena,ACQUAVIVA PICENA,0,12,7,0,7,POPOLARI MARCHE - UNIONE DI CENTRO,POPOLARI MARCHE - U.D.C.,POPOLARI MARCHE - UNIONE DI CENTRO,POPOLARI MARCHE - U.D.C,7.png,N,N,100
8,9,0,157,157,ACQUAVIVA PICENA,44002,044002,Acquaviva Picena,ACQUAVIVA PICENA,0,15,8,0,7,CIVITAS CIVICI,CIVITAS CIVICI,CIVITAS CIVICI,CIVITAS CIVICI,8.png,N,N,100
9,70,0,157,157,ACQUAVIVA PICENA,44002,044002,Acquaviva Picena,ACQUAVIVA PICENA,0,13,9,0,7,FORZA ITALIA - BERLUSCONI - CIVICI PER LE MARCHE,FORZA ITALIA - BERLUSCONI,FORZA ITALIA - BERLUSCONI - CIVICI PER LE MARCHE,FORZA ITALIA - BERLUSCONI,9.png,N,N,100
10,73,0,157,157,ACQUAVIVA PICENA,44002,044002,Acquaviva Picena,ACQUAVIVA PICENA,0,16,10,0,7,MOVIMENTO PER LE MARCHE,MOVIMENTO PER LE MARCHE,MOVIMENTO PER LE MARCHE,MOVIMENTO PER LE MARCHE,10.png,N,N,100
11,22,0,157,157,ACQUAVIVA PICENA,44002,044002,Acquaviva Picena,ACQUAVIVA PICENA,0,10,11,0,5,DIPENDE DA NOI,DIPENDE DA NOI,DIPENDE DA NOI,DIPENDE DA NOI,11.png,N,N,100
12,121,0,157,157,ACQUAVIVA PICENA,44002,044002,Acquaviva Picena,ACQUAVIVA PICENA,0,9,12,0,4,MOVIMENTO 5 STELLE,MOVIMENTO 5 STELLE,MOVIMENTO 5 STELLE,MOVIMENTO 5 STELLE,12.png,N,N,100
13,35,0,157,157,ACQUAVIVA PICENA,44002,044002,Acquaviva Picena,ACQUAVIVA PICENA,0,8,13,0,3,MANGIALARDI PRESIDENTE,MANGIALARDI PRESIDENTE,MANGIALARDI PRESIDENTE,MANGIALARDI PRESIDENTE,13.png,N,N,100
14,36,0,157,157,ACQUAVIVA PICENA,44002,044002,Acquaviva Picena,ACQUAVIVA PICENA,0,4,14,0,3,ITALIA VIVA,ITALIA VIVA,ITALIA VIVA,ITALIA VIVA,14.png,N,N,100
15,13,0,157,157,ACQUAVIVA PICENA,44002,044002,Acquaviva Picena,ACQUAVIVA PICENA,0,5,15,0,3,MARCHE CORAGGIOSE,MARCHE CORAGGIOSE,MARCHE CORAGGIOSE,MARCHE CORAGGIOSE,15.png,N,N,100
16,217,0,157,157,ACQUAVIVA PICENA,44002,044002,Acquaviva Picena,ACQUAVIVA PICENA,0,3,16,0,3,PARTITO DEMOCRATICO,PARTITO DEMOCRATICO,PARTITO DEMOCRATICO,PARTITO DEMOCRATICO,16.png,N,N,100
17,29,0,157,157,ACQUAVIVA PICENA,44002,044002,Acquaviva Picena,ACQUAVIVA PICENA,0,6,17,0,3,LE NOSTRE MARCHE e IL CENTRO,LE NOSTRE MARCHE e IL CENTRO,LE NOSTRE MARCHE e IL CENTRO,LE NOSTRE MARCHE e IL CENTRO,17.png,N,N,100
18,136,0,157,157,ACQUAVIVA PICENA,44002,044002,Acquaviva Picena,ACQUAVIVA PICENA,0,7,18,0,3,RINASCI MARCHE,RINASCI MARCHE,RINASCI MARCHE,RINASCI MARCHE,18.png,N,N,100
1,2,0,158,158,APPIGNANO DEL TRONTO,44005,044005,Appignano del Tronto,APPIGNANO DEL TRONTO,,,,,,,,,,,,,
2,7,0,158,158,APPIGNANO DEL TRONTO,44005,044005,Appignano del Tronto,APPIGNANO DEL TRONTO,0,1,2,0,1,VOX ITALIA MARCHE,VOX ITALIA MARCHE,VOX ITALIA MARCHE,VOX ITALIA MARCHE,2.png,N,N,100
3,2,0,158,158,APPIGNANO DEL TRONTO,44005,044005,Appignano del Tronto,APPIGNANO DEL TRONTO,0,2,3,0,2,MOVIMENTO 3V LIBERTA' DI SCELTA,MOVIMENTO 3V,MOVIMENTO 3V LIBERTA' DI SCELTA,MOVIMENTO 3V,3.png,N,N,100
4,14,0,158,158,APPIGNANO DEL TRONTO,44005,044005,Appignano del Tronto,APPIGNANO DEL TRONTO,0,11,4,0,6,COMUNISTA!,COMUNISTA!,COMUNISTA!,COMUNISTA!,4.png,N,N,100
5,221,0,158,158,APPIGNANO DEL TRONTO,44005,044005,Appignano del Tronto,APPIGNANO DEL TRONTO,0,17,5,0,7,GIORGIA MELONI per ACQUAROLI - FRATELLI D'ITALIA,FRATELLI D'ITALIA,GIORGIA MELONI per ACQUAROLI - FRATELLI D'ITALIA,FRATELLI D'ITALIA,5.png,N,N,100
6,257,0,158,158,APPIGNANO DEL TRONTO,44005,044005,Appignano del Tronto,APPIGNANO DEL TRONTO,0,14,6,0,7,LEGA SALVINI MARCHE,LEGA SALVINI MARCHE,LEGA SALVINI MARCHE,LEGA SALVINI MARCHE,6.png,N,N,100
7,15,0,158,158,APPIGNANO DEL TRONTO,44005,044005,Appignano del Tronto,APPIGNANO DEL TRONTO,0,12,7,0,7,POPOLARI MARCHE - UNIONE DI CENTRO,POPOLARI MARCHE - U.D.C.,POPOLARI MARCHE - UNIONE DI CENTRO,POPOLARI MARCHE - U.D.C,7.png,N,N,100
8,17,0,158,158,APPIGNANO DEL TRONTO,44005,044005,Appignano del Tronto,APPIGNANO DEL TRONTO,0,15,8,0,7,CIVITAS CIVICI,CIVITAS CIVICI,CIVITAS CIVICI,CIVITAS CIVICI,8.png,N,N,100
9,62,0,158,158,APPIGNANO DEL TRONTO,44005,044005,Appignano del Tronto,APPIGNANO DEL TRONTO,0,13,9,0,7,FORZA ITALIA - BERLUSCONI - CIVICI PER LE MARCHE,FORZA ITALIA - BERLUSCONI,FORZA ITALIA - BERLUSCONI - CIVICI PER LE MARCHE,FORZA ITALIA - BERLUSCONI,9.png,N,N,100
