latitude,longitude,bright_ti4,scan,track,acq_date,acq_time,satellite,confidence,version,bright_ti5,frp,daynight
36.79165,7.68024,307.71,0.51,0.66,2024-02-06,0026,1,nominal,2.0NRT,280.09,1.21,N
36.79097,7.69731,310.8,0.51,0.66,2024-02-06,0026,1,nominal,2.0NRT,281.83,3.33,N
36.76205,7.30827,295.65,0.53,0.67,2024-02-06,0026,1,nominal,2.0NRT,282.11,1.03,N
36.76426,7.30705,306.56,0.53,0.67,2024-02-06,0026,1,nominal,2.0NRT,283.24,1.53,N
36.74946,6.24782,298.4,0.61,0.71,2024-02-06,0026,1,nominal,2.0NRT,282.3,2.69,N
36.74926,6.25472,316.47,0.61,0.71,2024-02-06,0026,1,nominal,2.0NRT,282.23,3.09,N
36.50149,10.02525,302.37,0.37,0.58,2024-02-06,0026,1,nominal,2.0NRT,281.29,0.69,N
36.43252,6.62136,299.35,0.58,0.7,2024-02-06,0026,1,nominal,2.0NRT,281.51,1.29,N
35.88351,4.43927,296.34,0.77,0.77,2024-02-06,0026,1,nominal,2.0NRT,276.25,1.8,N
35.88087,4.44289,305.32,0.77,0.77,2024-02-06,0026,1,nominal,2.0NRT,278.63,2.04,N
35.3535,5.75582,310.09,0.64,0.72,2024-02-06,0026,1,nominal,2.0NRT,275.43,3.78,N
35.35034,5.75548,303.92,0.64,0.72,2024-02-06,0026,1,nominal,2.0NRT,275.01,2.85,N
35.35011,5.76257,302.43,0.64,0.72,2024-02-06,0026,1,nominal,2.0NRT,276.93,2.55,N
35.23541,8.17123,297.09,0.47,0.64,2024-02-06,0026,1,nominal,2.0NRT,274.24,0.83,N
34.79867,10.83768,295.56,0.32,0.55,2024-02-06,0026,1,nominal,2.0NRT,280.6,0.45,N
34.29757,11.40574,301.13,0.59,0.53,2024-02-06,0026,1,nominal,2.0NRT,287.73,1.48,N
59.12917,9.61866,306.36,0.51,0.66,2024-02-06,0020,1,nominal,2.0NRT,267.47,1.38,N
58.68264,17.13235,333.07,0.54,0.51,2024-02-06,0020,1,nominal,2.0NRT,269.18,4.19,N
57.70918,18.80058,301,0.46,0.47,2024-02-06,0020,1,nominal,2.0NRT,268.61,1.63,N
53.44286,34.41825,310.45,0.49,0.41,2024-02-06,0020,1,nominal,2.0NRT,271.23,1.92,N
50.04064,18.48494,316.58,0.39,0.44,2024-02-06,0022,1,nominal,2.0NRT,268.31,1.4,N
48.61723,21.18527,304.55,0.45,0.39,2024-02-06,0022,1,nominal,2.0NRT,263.19,2.08,N
48.60728,21.17624,323.22,0.45,0.39,2024-02-06,0022,1,nominal,2.0NRT,260.76,2.09,N
48.10859,17.19017,296.99,0.42,0.45,2024-02-06,0022,1,nominal,2.0NRT,266.68,0.38,N
48.28516,14.32438,303.5,0.57,0.52,2024-02-06,0022,1,nominal,2.0NRT,275.32,1.37,N
48.28608,14.32636,303.75,0.57,0.52,2024-02-06,0022,1,nominal,2.0NRT,275.69,1.69,N
48.2808,14.33353,317.77,0.57,0.52,2024-02-06,0022,1,nominal,2.0NRT,279.05,3.69,N
48.28034,14.34133,308.97,0.57,0.52,2024-02-06,0022,1,nominal,2.0NRT,275.83,4.46,N
48.276,14.3329,337.59,0.57,0.52,2024-02-06,0022,1,nominal,2.0NRT,277.9,3.69,N
48.27554,14.34068,320.5,0.57,0.52,2024-02-06,0022,1,nominal,2.0NRT,277.43,4.46,N
48.27646,14.32508,295.37,0.57,0.52,2024-02-06,0022,1,nominal,2.0NRT,277.58,3.69,N
48.27166,14.32444,296.37,0.57,0.52,2024-02-06,0022,1,nominal,2.0NRT,273.11,1.5,N
48.26159,14.33092,304.3,0.57,0.52,2024-02-06,0022,1,nominal,2.0NRT,274.5,1.71,N
45.37374,30.92909,318.43,0.55,0.42,2024-02-06,0022,1,nominal,2.0NRT,268.54,3.99,N
46.57825,23.48039,320.67,0.39,0.36,2024-02-06,0022,1,nominal,2.0NRT,274.04,1.87,N
45.25203,28.68478,311.91,0.46,0.39,2024-02-06,0022,1,nominal,2.0NRT,265.75,0.96,N
44.99334,23.00713,309.69,0.39,0.36,2024-02-06,0024,1,nominal,2.0NRT,277.31,1.08,N
44.81391,23.09312,323.07,0.39,0.36,2024-02-06,0024,1,nominal,2.0NRT,277.48,1.85,N
44.79131,23.10678,301.36,0.39,0.36,2024-02-06,0024,1,nominal,2.0NRT,276.77,0.76,N
44.82383,22.71969,304.22,0.39,0.36,2024-02-06,0024,1,nominal,2.0NRT,278.1,0.65,N
44.78305,22.76402,297.74,0.39,0.36,2024-02-06,0024,1,nominal,2.0NRT,273.65,0.92,N
44.76609,22.8101,314.47,0.39,0.36,2024-02-06,0024,1,nominal,2.0NRT,273.65,0.99,N
44.76468,22.81985,300.02,0.39,0.36,2024-02-06,0024,1,nominal,2.0NRT,272.81,1.12,N
44.50069,22.52491,309.64,0.39,0.36,2024-02-06,0024,1,nominal,2.0NRT,276.5,1.19,N
44.49808,22.51907,297.26,0.39,0.36,2024-02-06,0024,1,nominal,2.0NRT,276.57,0.88,N
44.49025,22.50157,297.67,0.39,0.36,2024-02-06,0024,1,nominal,2.0NRT,277.57,0.58,N
44.48955,22.50648,295.01,0.39,0.36,2024-02-06,0024,1,nominal,2.0NRT,277.66,0.58,N
44.23793,22.55784,324.44,0.39,0.36,2024-02-06,0024,1,nominal,2.0NRT,281.74,4.88,N
44.7959,16.19055,337.09,0.43,0.46,2024-02-06,0024,1,nominal,2.0NRT,280.57,4.45,N
43.58862,25.53457,302.8,0.4,0.37,2024-02-06,0024,1,nominal,2.0NRT,278.17,0.56,N
43.58778,25.5394,295.67,0.4,0.37,2024-02-06,0024,1,nominal,2.0NRT,278.26,0.5,N
43.80816,23.9693,312.2,0.38,0.36,2024-02-06,0024,1,nominal,2.0NRT,281.02,1.03,N
43.8049,23.96831,311.89,0.38,0.36,2024-02-06,0024,1,nominal,2.0NRT,280.67,1.03,N
43.80415,23.97302,304.14,0.38,0.36,2024-02-06,0024,1,nominal,2.0NRT,280.48,1.38,N
44.0816,22.10502,303.23,0.4,0.37,2024-02-06,0024,1,nominal,2.0NRT,276.34,0.87,N
44.66894,16.89127,302.4,0.4,0.44,2024-02-06,0024,1,nominal,2.0NRT,278.45,0.73,N
44.64177,16.8263,301.8,0.4,0.44,2024-02-06,0024,1,nominal,2.0NRT,279.66,0.74,N
44.42111,19.00421,303.44,0.49,0.4,2024-02-06,0024,1,nominal,2.0NRT,278.8,0.84,N
44.63776,16.82469,304.25,0.4,0.44,2024-02-06,0024,1,nominal,2.0NRT,280.53,1.19,N
44.56809,16.50308,300.77,0.42,0.45,2024-02-06,0024,1,nominal,2.0NRT,275.31,2.27,N
44.5676,16.50859,305.35,0.42,0.45,2024-02-06,0024,1,nominal,2.0NRT,275.14,1.37,N
44.56353,16.507,313.79,0.42,0.45,2024-02-06,0024,1,nominal,2.0NRT,276.84,1.37,N
44.55993,16.50014,295.84,0.42,0.45,2024-02-06,0024,1,nominal,2.0NRT,271.05,0.22,N
44.5502,16.56256,315.29,0.41,0.45,2024-02-06,0024,1,nominal,2.0NRT,275.4,3.24,N
43.57581,23.92405,311.44,0.38,0.36,2024-02-06,0024,1,nominal,2.0NRT,279.54,2.59,N
43.57255,23.92307,343.63,0.38,0.36,2024-02-06,0024,1,nominal,2.0NRT,281.19,2.59,N
43.5459,23.87576,297.68,0.38,0.36,2024-02-06,0024,1,nominal,2.0NRT,278.29,0.58,N
44.21724,17.89235,296.86,0.54,0.42,2024-02-06,0024,1,nominal,2.0NRT,272.25,0.62,N
43.36527,23.99891,298.83,0.38,0.36,2024-02-06,0024,1,nominal,2.0NRT,280.75,0.58,N
43.32974,23.83644,326.57,0.38,0.36,2024-02-06,0024,1,nominal,2.0NRT,281.47,2.69,N
43.329,23.84111,320.43,0.38,0.36,2024-02-06,0024,1,nominal,2.0NRT,282.26,2.29,N
43.32174,23.84383,340.61,0.38,0.36,2024-02-06,0024,1,nominal,2.0NRT,282.82,3.57,N
43.31353,23.21835,305.63,0.38,0.36,2024-02-06,0024,1,nominal,2.0NRT,277.78,1.01,N
43.08669,24.30163,305.33,0.39,0.36,2024-02-06,0024,1,nominal,2.0NRT,280.81,0.55,N
43.22639,23.23026,299.95,0.38,0.36,2024-02-06,0024,1,nominal,2.0NRT,274.18,0.55,N
43.02043,24.34999,318.22,0.39,0.36,2024-02-06,0024,1,nominal,2.0NRT,279.56,1.49,N
43.00816,24.34124,337.86,0.39,0.36,2024-02-06,0024,1,nominal,2.0NRT,284.58,5.83,N
43.00739,24.34592,317.9,0.39,0.36,2024-02-06,0024,1,nominal,2.0NRT,282.43,4.55,N
43.0049,24.34021,333.47,0.39,0.36,2024-02-06,0024,1,nominal,2.0NRT,285.48,5.83,N
43.00412,24.3449,333.9,0.39,0.36,2024-02-06,0024,1,nominal,2.0NRT,287.41,4.55,N
43.00164,24.3392,308.03,0.39,0.36,2024-02-06,0024,1,nominal,2.0NRT,283.2,1.4,N
42.66917,25.90827,297.72,0.41,0.37,2024-02-06,0024,1,nominal,2.0NRT,280.91,0.7,N
42.66829,25.91318,307.76,0.41,0.37,2024-02-06,0024,1,nominal,2.0NRT,281.01,0.7,N
42.60733,25.25067,317.8,0.4,0.37,2024-02-06,0024,1,nominal,2.0NRT,282.26,1.13,N
42.60651,25.25539,304.39,0.4,0.37,2024-02-06,0024,1,nominal,2.0NRT,279.94,1.13,N
42.31951,26.68737,296.19,0.43,0.38,2024-02-06,0024,1,nominal,2.0NRT,277.04,0.78,N
41.2694,31.42687,308.88,0.47,0.48,2024-02-06,0024,1,nominal,2.0NRT,280.53,0.96,N
41.26517,31.42515,313.05,0.47,0.48,2024-02-06,0024,1,nominal,2.0NRT,287.43,1.33,N
41.26389,31.43053,300.88,0.47,0.48,2024-02-06,0024,1,nominal,2.0NRT,284.4,1.33,N
42.71712,24.17269,306.23,0.39,0.36,2024-02-06,0024,1,nominal,2.0NRT,274.47,0.65,N
41.26094,31.42342,299.07,0.47,0.48,2024-02-06,0024,1,nominal,2.0NRT,280.73,1.33,N
42.71385,24.17172,328.7,0.39,0.36,2024-02-06,0024,1,nominal,2.0NRT,279.54,9.43,N
41.2538,31.4145,301.23,0.47,0.48,2024-02-06,0024,1,nominal,2.0NRT,280.88,1.02,N
58.68206,17.13109,309.73,0.43,0.46,2024-02-06,0200,1,nominal,2.0NRT,267.17,1.56,N
59.12777,9.62359,309.41,0.41,0.37,2024-02-06,0200,1,nominal,2.0NRT,266.87,1.89,N
48.37469,16.28699,305.17,0.44,0.62,2024-02-06,0202,1,nominal,2.0NRT,276.15,1.72,N
48.27691,14.3346,343.2,0.36,0.58,2024-02-06,0202,1,nominal,2.0NRT,278.48,3.37,N
48.27557,14.33913,324.82,0.36,0.58,2024-02-06,0202,1,nominal,2.0NRT,277.08,3.37,N
48.27471,14.32232,319.96,0.36,0.58,2024-02-06,0202,1,nominal,2.0NRT,272.62,2.1,N
48.27337,14.32683,297.56,0.36,0.58,2024-02-06,0202,1,nominal,2.0NRT,275.95,2.1,N
48.2685,14.32359,299.64,0.36,0.58,2024-02-06,0202,1,nominal,2.0NRT,271.13,0.66,N
48.26092,14.32943,313.64,0.36,0.58,2024-02-06,0202,1,nominal,2.0NRT,273.66,1.59,N
44.79248,16.18636,299.41,0.57,0.69,2024-02-06,0204,1,nominal,2.0NRT,278.28,1.13,N
47.17509,7.56376,323.89,0.4,0.44,2024-02-06,0204,1,nominal,2.0NRT,274.79,2.14,N
45.38295,11.94876,312.75,0.35,0.57,2024-02-06,0204,1,nominal,2.0NRT,274.98,1.35,N
44.54836,3.07938,305.73,0.46,0.39,2024-02-06,0204,1,nominal,2.0NRT,266.4,1.27,N
43.69445,4.5108,311.92,0.54,0.42,2024-02-06,0204,1,nominal,2.0NRT,265.53,1.9,N
42.81054,1.7177,296.53,0.44,0.38,2024-02-06,0204,1,nominal,2.0NRT,263.96,2.47,N
42.80702,1.71692,332.13,0.44,0.38,2024-02-06,0204,1,nominal,2.0NRT,267.26,2.47,N
43.02932,-0.68224,329.67,0.39,0.36,2024-02-06,0206,1,nominal,2.0NRT,275.78,2.13,N
43.02604,-0.68322,326.27,0.39,0.36,2024-02-06,0206,1,nominal,2.0NRT,272.97,2.13,N
43.02527,-0.67867,301.85,0.39,0.36,2024-02-06,0206,1,nominal,2.0NRT,272.8,2.13,N
40.55981,9.66506,297.14,0.37,0.58,2024-02-06,0206,1,nominal,2.0NRT,281.55,0.81,N
43.15308,-5.7933,303.81,0.45,0.39,2024-02-06,0206,1,nominal,2.0NRT,267.56,0.91,N
43.14957,-5.79448,302.36,0.45,0.39,2024-02-06,0206,1,nominal,2.0NRT,267.33,1.04,N
41.31285,1.66084,309.68,0.46,0.39,2024-02-06,0206,1,nominal,2.0NRT,275.14,1.93,N
41.19108,1.16376,300.16,0.44,0.39,2024-02-06,0206,1,nominal,2.0NRT,276.26,0.55,N
39.08196,9.01698,298.08,0.38,0.59,2024-02-06,0206,1,nominal,2.0NRT,283.73,1.75,N
36.58902,10.31722,299.3,0.52,0.67,2024-02-06,0206,1,nominal,2.0NRT,281.33,0.9,N
36.50121,10.02548,300.82,0.5,0.66,2024-02-06,0206,1,nominal,2.0NRT,281.2,0.99,N
36.79141,7.69814,299.34,0.37,0.58,2024-02-06,0206,1,nominal,2.0NRT,282.19,0.78,N
36.79036,7.70214,312.11,0.37,0.58,2024-02-06,0206,1,nominal,2.0NRT,282.01,0.78,N
36.88208,6.95875,296.02,0.34,0.56,2024-02-06,0206,1,nominal,2.0NRT,282.31,0.9,N
36.87902,6.94953,298.54,0.34,0.56,2024-02-06,0206,1,nominal,2.0NRT,281.61,1.38,N
36.86993,6.98507,311.11,0.34,0.56,2024-02-06,0206,1,nominal,2.0NRT,282.69,1.08,N
36.87596,6.94031,295.03,0.34,0.56,2024-02-06,0206,1,nominal,2.0NRT,283.14,0.77,N
36.86672,6.97641,298.43,0.34,0.56,2024-02-06,0206,1,nominal,2.0NRT,286.75,0.63,N
36.75936,7.30675,306.9,0.36,0.57,2024-02-06,0206,1,nominal,2.0NRT,281.33,1.05,N
36.74546,6.25363,326.98,0.62,0.54,2024-02-06,0206,1,nominal,2.0NRT,278.69,5.51,N
36.43013,6.62187,317.29,0.33,0.56,2024-02-06,0206,1,nominal,2.0NRT,284.38,1.25,N
36.74876,3.08181,298.27,0.43,0.46,2024-02-06,0206,1,nominal,2.0NRT,282.7,0.81,N
36.62835,3.23092,299.12,0.43,0.46,2024-02-06,0206,1,nominal,2.0NRT,281.53,1.2,N
36.59949,3.13842,295.59,0.43,0.46,2024-02-06,0206,1,nominal,2.0NRT,283.24,0.68,N
36.59593,2.87578,297.4,0.42,0.45,2024-02-06,0206,1,nominal,2.0NRT,269.81,0.51,N
36.47523,2.74834,299.31,0.41,0.45,2024-02-06,0206,1,nominal,2.0NRT,282.24,0.41,N
36.17855,3.74805,307,0.47,0.48,2024-02-06,0206,1,nominal,2.0NRT,271.97,1.28,N
35.88159,4.44497,302.79,0.52,0.5,2024-02-06,0206,1,nominal,2.0NRT,273.6,2.24,N
35.88001,4.44916,309.16,0.52,0.5,2024-02-06,0206,1,nominal,2.0NRT,275.6,1.44,N
36.14088,2.92668,298.34,0.43,0.46,2024-02-06,0206,1,nominal,2.0NRT,274.99,0.99,N
35.34938,5.7577,314.6,0.64,0.54,2024-02-06,0208,1,nominal,2.0NRT,275.76,2.87,N
35.34811,5.76278,295.57,0.32,0.54,2024-02-06,0208,1,nominal,2.0NRT,276.39,4.11,N
35.34794,5.75886,321.82,0.32,0.54,2024-02-06,0208,1,nominal,2.0NRT,275.71,4.94,N
35.34711,5.76228,310.84,0.32,0.54,2024-02-06,0208,1,nominal,2.0NRT,277.51,2.32,N
36.12861,1.24455,295.24,0.53,0.42,2024-02-06,0208,1,nominal,2.0NRT,273.22,1.66,N
34.98233,5.71559,307.52,0.32,0.55,2024-02-06,0208,1,nominal,2.0NRT,282.11,0.83,N
35.81061,-0.23466,328.19,0.47,0.39,2024-02-06,0208,1,nominal,2.0NRT,285.94,3.25,N
35.81739,-0.26999,319.13,0.47,0.39,2024-02-06,0208,1,nominal,2.0NRT,284.35,1.2,N
35.81094,-0.25591,331.17,0.47,0.39,2024-02-06,0208,1,nominal,2.0NRT,281.74,3.31,N
35.82453,-0.32666,304.53,0.46,0.39,2024-02-06,0208,1,nominal,2.0NRT,281.56,1.3,N
35.81387,-0.2711,305.89,0.47,0.39,2024-02-06,0208,1,nominal,2.0NRT,280.73,1.2,N
35.80741,-0.25701,330.5,0.47,0.39,2024-02-06,0208,1,nominal,2.0NRT,281.39,3.32,N
35.80546,-0.24689,295.05,0.47,0.39,2024-02-06,0208,1,nominal,2.0NRT,281.88,0.99,N
35.80449,-0.24185,301.17,0.47,0.39,2024-02-06,0208,1,nominal,2.0NRT,283.63,0.95,N
35.53286,-0.27347,301.36,0.47,0.4,2024-02-06,0208,1,nominal,2.0NRT,283.79,1.09,N
35.53027,-0.27955,306,0.47,0.4,2024-02-06,0208,1,nominal,2.0NRT,282.19,1.09,N
34.59793,-2.3478,306.83,0.41,0.37,2024-02-06,0208,1,nominal,2.0NRT,280.02,1.22,N
58.35507,0.86629,336.94,0.42,0.61,2024-02-06,0340,1,nominal,2.0NRT,277.66,2.97,N
58.35041,0.86014,325.76,0.42,0.61,2024-02-06,0340,1,nominal,2.0NRT,275.75,2.42,N
42.71656,-7.88067,298.62,0.76,0.77,2024-02-06,0346,1,nominal,2.0NRT,268.14,1.14,N
35.24654,33.46649,325.39,0.34,0.56,2024-02-06,1004,1,nominal,2.0NRT,294.99,2.52,D
37.10546,29.85237,355.57,0.47,0.64,2024-02-06,1006,1,nominal,2.0NRT,294.54,6.79,D
37.10503,29.85259,353.72,0.47,0.64,2024-02-06,1006,1,nominal,2.0NRT,294.46,7.07,D
38.26091,32.12595,330.93,0.33,0.55,2024-02-06,1006,1,nominal,2.0NRT,289.41,1.97,D
37.99174,28.97649,330.61,0.49,0.65,2024-02-06,1006,1,nominal,2.0NRT,290.9,2.58,D
37.98931,28.97811,326.29,0.49,0.65,2024-02-06,1006,1,nominal,2.0NRT,290.41,2.11,D
38.65572,31.13091,347.09,0.37,0.58,2024-02-06,1006,1,nominal,2.0NRT,307.38,75.42,D
38.65467,31.1269,345.95,0.37,0.58,2024-02-06,1006,1,nominal,2.0NRT,297.12,68.45,D
38.65257,31.11888,340.13,0.37,0.58,2024-02-06,1006,1,nominal,2.0NRT,291.72,11.59,D
38.66079,31.12875,367,0.37,0.58,2024-02-06,1006,1,high,2.0NRT,290.71,75.42,D
38.65868,31.12073,350.94,0.37,0.58,2024-02-06,1006,1,nominal,2.0NRT,297.01,68.45,D
38.83276,30.17526,341.64,0.41,0.6,2024-02-06,1006,1,nominal,2.0NRT,290.65,3.65,D
40.16344,34.05125,325.44,0.48,0.48,2024-02-06,1006,1,nominal,2.0NRT,289.28,2.54,D
39.56784,31.42681,339.55,0.33,0.56,2024-02-06,1006,1,nominal,2.0NRT,288.93,2.29,D
39.57138,31.42536,339.23,0.33,0.56,2024-02-06,1006,1,nominal,2.0NRT,289.64,2.59,D
39.82197,30.94572,334.83,0.35,0.57,2024-02-06,1006,1,nominal,2.0NRT,290.03,2.06,D
41.43708,26.36841,330.44,0.53,0.67,2024-02-06,1008,1,nominal,2.0NRT,294.96,2.57,D
41.43767,26.36818,333.36,0.53,0.67,2024-02-06,1008,1,nominal,2.0NRT,294.75,2.62,D
41.4938,26.33254,325.45,0.53,0.67,2024-02-06,1008,1,nominal,2.0NRT,293.56,3.55,D
41.66309,26.29074,328.1,0.52,0.67,2024-02-06,1008,1,nominal,2.0NRT,293.47,2.55,D
41.68476,26.14248,367,0.53,0.67,2024-02-06,1008,1,high,2.0NRT,299.1,23.28,D
41.68304,26.13685,329.34,0.53,0.67,2024-02-06,1008,1,nominal,2.0NRT,295.02,11.01,D
41.68596,26.14652,327.73,0.53,0.67,2024-02-06,1008,1,nominal,2.0NRT,293.18,12.12,D
41.68422,26.14096,354.58,0.53,0.67,2024-02-06,1008,1,nominal,2.0NRT,299.11,11.66,D
41.68246,26.13531,325.44,0.53,0.67,2024-02-06,1008,1,nominal,2.0NRT,294.64,11.66,D
41.0613,23.41216,325.93,0.75,0.77,2024-02-06,1008,1,nominal,2.0NRT,290.12,3.14,D
41.04468,23.36272,333.96,0.76,0.77,2024-02-06,1008,1,nominal,2.0NRT,288.88,4.66,D
41.06046,23.41373,325.92,0.75,0.77,2024-02-06,1008,1,nominal,2.0NRT,290.18,3.04,D
41.04361,23.36447,336.96,0.75,0.77,2024-02-06,1008,1,nominal,2.0NRT,288.27,4.96,D
41.12435,23.32688,336.34,0.75,0.77,2024-02-06,1008,1,nominal,2.0NRT,285.95,7.65,D
41.12446,23.33044,348.4,0.75,0.77,2024-02-06,1008,1,nominal,2.0NRT,286.55,7.73,D
42.25582,24.61974,343.19,0.6,0.71,2024-02-06,1008,1,nominal,2.0NRT,293.17,5.92,D
42.26184,24.61629,330.45,0.6,0.71,2024-02-06,1008,1,nominal,2.0NRT,291.11,5.92,D
42.26569,24.60602,344.85,0.6,0.71,2024-02-06,1008,1,nominal,2.0NRT,293,6.11,D
42.25621,24.61645,339.85,0.6,0.71,2024-02-06,1008,1,nominal,2.0NRT,293.53,7.59,D
42.26223,24.61303,336.01,0.6,0.71,2024-02-06,1008,1,nominal,2.0NRT,292.11,7.59,D
42.26003,24.60625,338.44,0.6,0.71,2024-02-06,1008,1,nominal,2.0NRT,292.51,8.88,D
42.64358,25.42344,327.38,0.54,0.68,2024-02-06,1008,1,nominal,2.0NRT,281.89,2.7,D
43.33145,27.66646,338.22,0.4,0.6,2024-02-06,1008,1,nominal,2.0NRT,290.94,4.14,D
43.56961,28.16262,331.59,0.37,0.58,2024-02-06,1008,1,nominal,2.0NRT,290.6,2.2,D
43.00199,24.35646,338.01,0.59,0.7,2024-02-06,1008,1,nominal,2.0NRT,284.44,10.23,D
42.50788,22.51781,328.82,0.74,0.76,2024-02-06,1008,1,nominal,2.0NRT,280.65,4.65,D
44.0268,26.04802,329.42,0.46,0.63,2024-02-06,1008,1,nominal,2.0NRT,278.29,3.27,D
45.37341,30.92798,325.42,0.5,0.49,2024-02-06,1008,1,nominal,2.0NRT,278.54,2.43,D
43.47765,23.84118,349.25,0.6,0.71,2024-02-06,1008,1,nominal,2.0NRT,286.65,8.03,D
43.47853,23.83968,348.9,0.6,0.7,2024-02-06,1008,1,nominal,2.0NRT,286.47,7.49,D
44.30196,25.39411,333.09,0.48,0.65,2024-02-06,1008,1,nominal,2.0NRT,269.41,2.27,D
45.7221,29.70382,334.75,0.55,0.51,2024-02-06,1008,1,nominal,2.0NRT,288.62,17.38,D
43.52178,21.67803,339.23,0.75,0.77,2024-02-06,1008,1,nominal,2.0NRT,281.48,5.13,D
45.87531,28.10903,330.98,0.32,0.55,2024-02-06,1008,1,nominal,2.0NRT,279.13,1.55,D
44.21472,22.53603,355.71,0.65,0.73,2024-02-06,1008,1,nominal,2.0NRT,293.89,23.19,D
44.21277,22.53741,354.84,0.65,0.73,2024-02-06,1008,1,nominal,2.0NRT,295.45,21.31,D
44.65897,23.27701,329.26,0.58,0.7,2024-02-06,1008,1,nominal,2.0NRT,288.89,4.86,D
44.23913,21.94494,333.53,0.69,0.74,2024-02-06,1008,1,nominal,2.0NRT,284.66,9.62,D
44.23692,21.93852,332.22,0.69,0.74,2024-02-06,1008,1,nominal,2.0NRT,284.06,13.86,D
44.24043,21.94153,342.12,0.69,0.74,2024-02-06,1008,1,nominal,2.0NRT,285.04,8.29,D
44.23814,21.93499,344.42,0.69,0.74,2024-02-06,1008,1,nominal,2.0NRT,285.92,8.29,D
44.77197,23.28817,334,0.58,0.69,2024-02-06,1008,1,nominal,2.0NRT,287.08,5.34,D
44.76994,23.28199,336.63,0.58,0.69,2024-02-06,1008,1,nominal,2.0NRT,289.03,5.34,D
45.96614,24.59528,333.35,0.46,0.64,2024-02-06,1008,1,nominal,2.0NRT,286.52,2.85,D
45.96646,24.59492,342.55,0.46,0.64,2024-02-06,1008,1,nominal,2.0NRT,287.4,3.76,D
45.90216,24.06417,352.51,0.49,0.65,2024-02-06,1008,1,nominal,2.0NRT,284.49,5.97,D
46.9485,22.59841,347.82,0.52,0.67,2024-02-06,1008,1,nominal,2.0NRT,282.13,6.16,D
46.94961,22.5985,344.42,0.52,0.67,2024-02-06,1008,1,nominal,2.0NRT,280.72,6.59,D
35.15233,25.33952,325.09,0.42,0.45,2024-02-06,1146,1,nominal,2.0NRT,292.58,1.3,D
35.2778,23.71306,331.3,0.52,0.42,2024-02-06,1146,1,nominal,2.0NRT,293.1,3.14,D
37.12066,29.58694,347.82,0.38,0.59,2024-02-06,1146,1,nominal,2.0NRT,295.05,3.93,D
37.51062,28.94926,367,0.35,0.57,2024-02-06,1146,1,high,2.0NRT,299.19,5.37,D
37.56676,29.0013,340.92,0.36,0.57,2024-02-06,1146,1,nominal,2.0NRT,295.32,3.42,D
37.56651,28.99726,327.15,0.35,0.57,2024-02-06,1146,1,nominal,2.0NRT,295.6,2.68,D
37.57103,28.98471,367,0.35,0.57,2024-02-06,1146,1,high,2.0NRT,299.63,6.62,D
37.57048,28.98677,332.06,0.35,0.57,2024-02-06,1146,1,nominal,2.0NRT,296.01,3.51,D
37.57026,28.98273,339.97,0.35,0.57,2024-02-06,1146,1,nominal,2.0NRT,298.42,3.51,D
38.07938,30.94608,336.65,0.46,0.64,2024-02-06,1146,1,nominal,2.0NRT,290.56,4.11,D
38.17013,33.47146,329.7,0.63,0.72,2024-02-06,1146,1,nominal,2.0NRT,289.85,8.66,D
38.17339,33.47757,326.93,0.63,0.72,2024-02-06,1146,1,nominal,2.0NRT,288.23,5.54,D
38.17326,33.47002,327.14,0.63,0.72,2024-02-06,1146,1,nominal,2.0NRT,289.5,6.11,D
38.19182,29.74118,329.7,0.4,0.6,2024-02-06,1146,1,nominal,2.0NRT,297.34,2.57,D
38.22709,29.67444,341.12,0.39,0.59,2024-02-06,1146,1,nominal,2.0NRT,294.86,3.21,D
38.44176,30.09017,367,0.42,0.61,2024-02-06,1146,1,high,2.0NRT,296.01,7.49,D
38.64896,31.12567,353.11,0.48,0.64,2024-02-06,1146,1,nominal,2.0NRT,291.79,12.09,D
38.68584,31.15155,339.49,0.48,0.64,2024-02-06,1146,1,nominal,2.0NRT,290.1,13.63,D
38.68563,31.14598,353.39,0.48,0.64,2024-02-06,1146,1,nominal,2.0NRT,296.15,18.53,D
38.74633,32.63697,367,0.58,0.69,2024-02-06,1146,1,high,2.0NRT,292.65,13.21,D
39.03617,32.80776,340.11,0.59,0.7,2024-02-06,1146,1,nominal,2.0NRT,290.31,5.2,D
38.53136,23.00415,341.91,0.53,0.42,2024-02-06,1146,1,nominal,2.0NRT,297.47,4.09,D
38.29427,20.47385,327.87,0.42,0.38,2024-02-06,1146,1,nominal,2.0NRT,290.33,2.33,D
39.19679,31.52547,338.33,0.5,0.66,2024-02-06,1146,1,nominal,2.0NRT,291.37,3.68,D
37.3068,13.77573,341.02,0.47,0.4,2024-02-06,1146,1,nominal,2.0NRT,298.38,17.23,D
37.45714,14.51036,332.15,0.44,0.39,2024-02-06,1146,1,nominal,2.0NRT,299.82,2.2,D
37.45779,14.51219,326.35,0.44,0.39,2024-02-06,1146,1,nominal,2.0NRT,301.34,1.99,D
39.18964,25.88578,335.79,0.5,0.49,2024-02-06,1146,1,nominal,2.0NRT,293.5,5.38,D
39.57021,30.71284,342.1,0.46,0.63,2024-02-06,1146,1,nominal,2.0NRT,290.08,4.01,D
39.56998,30.70729,328.06,0.46,0.63,2024-02-06,1146,1,nominal,2.0NRT,291.08,4.01,D
