latitude,longitude,bright_ti4,scan,track,acq_date,acq_time,satellite,confidence,version,bright_ti5,frp,daynight
50.26845,21.73841,332.76,0.4,0.37,2024-09-06,1106,N,nominal,2.0NRT,300.89,2.61,D
51.65987,32.86253,337.72,0.44,0.46,2024-09-06,1106,N,nominal,2.0NRT,302.91,6.16,D
50.92579,25.63829,348.13,0.39,0.36,2024-09-06,1106,N,nominal,2.0NRT,304.74,11.59,D
50.88607,25.28144,336.16,0.39,0.36,2024-09-06,1106,N,nominal,2.0NRT,298.18,3.96,D
51.17987,27.26623,335.84,0.42,0.38,2024-09-06,1106,N,nominal,2.0NRT,300.33,3.31,D
51.84603,34.6446,346.45,0.52,0.5,2024-09-06,1106,N,nominal,2.0NRT,302,25.82,D
51.85731,33.40907,355.48,0.46,0.47,2024-09-06,1106,N,nominal,2.0NRT,300.93,7.37,D
51.92673,34.21891,341.7,0.5,0.49,2024-09-06,1106,N,nominal,2.0NRT,299.37,4.98,D
51.97691,34.21123,327.85,0.5,0.49,2024-09-06,1106,N,low,2.0NRT,300.3,3.82,D
51.98025,34.04699,337.3,0.49,0.49,2024-09-06,1106,N,nominal,2.0NRT,299.96,4.75,D
51.97978,34.0397,331.19,0.49,0.49,2024-09-06,1106,N,nominal,2.0NRT,295.9,4.75,D
50.52278,21.66599,343.08,0.4,0.37,2024-09-06,1106,N,nominal,2.0NRT,300.84,1.78,D
50.52181,21.66046,337.2,0.4,0.37,2024-09-06,1106,N,nominal,2.0NRT,300.14,1.78,D
52.00297,34.04207,333.9,0.5,0.49,2024-09-06,1106,N,nominal,2.0NRT,297.32,4.47,D
52.00414,31.88228,357.97,0.4,0.45,2024-09-06,1106,N,nominal,2.0NRT,316.62,36.31,D
52.00365,31.87634,352.49,0.4,0.45,2024-09-06,1106,N,nominal,2.0NRT,307.93,16.04,D
52.01018,31.9052,340.33,0.41,0.45,2024-09-06,1106,N,nominal,2.0NRT,305.2,10.65,D
52.0097,31.89924,341.14,0.41,0.45,2024-09-06,1106,N,nominal,2.0NRT,304.04,5.92,D
52.00922,31.89329,331.77,0.41,0.45,2024-09-06,1106,N,nominal,2.0NRT,299.41,5.92,D
52.00874,31.88736,346.57,0.4,0.45,2024-09-06,1106,N,nominal,2.0NRT,303.46,6.31,D
52.00826,31.88143,353.66,0.4,0.45,2024-09-06,1106,N,nominal,2.0NRT,299.86,6.31,D
52.01382,31.8984,339.23,0.41,0.45,2024-09-06,1106,N,nominal,2.0NRT,299.24,5.92,D
52.01334,31.89244,350.39,0.41,0.45,2024-09-06,1106,N,nominal,2.0NRT,302.37,5.92,D
52.01285,31.88651,340.92,0.4,0.45,2024-09-06,1106,N,nominal,2.0NRT,296.68,6.31,D
52.03835,32.15161,329.74,0.42,0.45,2024-09-06,1106,N,nominal,2.0NRT,298.85,3.77,D
52.02232,31.95141,327.78,0.41,0.45,2024-09-06,1106,N,nominal,2.0NRT,297.3,1.65,D
52.04203,32.14463,334.08,0.41,0.45,2024-09-06,1106,N,nominal,2.0NRT,297.36,3.77,D
52.19414,34.23655,330.46,0.51,0.49,2024-09-06,1106,N,low,2.0NRT,304.79,7.28,D
52.07213,32.36469,335.28,0.42,0.45,2024-09-06,1106,N,nominal,2.0NRT,297.76,4.1,D
52.082,32.3816,326.91,0.42,0.46,2024-09-06,1106,N,nominal,2.0NRT,296.54,2.41,D
52.0323,31.76743,346.12,0.4,0.44,2024-09-06,1106,N,nominal,2.0NRT,303.46,9.42,D
52.0364,31.76658,342.34,0.4,0.44,2024-09-06,1106,N,nominal,2.0NRT,298.97,9.42,D
52.03591,31.76069,328.41,0.4,0.44,2024-09-06,1106,N,nominal,2.0NRT,297.09,7.31,D
52.01512,31.51557,333.14,0.39,0.44,2024-09-06,1106,N,nominal,2.0NRT,300.46,3.43,D
52.20683,34.00145,367,0.5,0.49,2024-09-06,1106,N,high,2.0NRT,305.76,14.8,D
52.20636,33.99412,356.03,0.49,0.49,2024-09-06,1106,N,nominal,2.0NRT,307.88,46.54,D
52.08993,32.37364,344.8,0.42,0.45,2024-09-06,1106,N,nominal,2.0NRT,299.49,6.85,D
52.21136,34.00076,344.08,0.5,0.49,2024-09-06,1106,N,nominal,2.0NRT,301.78,14.8,D
52.21089,33.99342,334.96,0.49,0.49,2024-09-06,1106,N,nominal,2.0NRT,302.34,46.54,D
52.21041,33.98605,351.54,0.49,0.49,2024-09-06,1106,N,nominal,2.0NRT,318.75,46.54,D
52.20993,33.97865,314.63,0.49,0.49,2024-09-06,1106,N,low,2.0NRT,315.22,70.92,D
52.08894,32.37323,332.05,0.42,0.46,2024-09-06,1106,N,nominal,2.0NRT,297.83,2.73,D
52.09316,32.37244,336.43,0.42,0.46,2024-09-06,1106,N,nominal,2.0NRT,296.57,2.3,D
52.20699,34.00202,367,0.5,0.49,2024-09-06,1106,N,high,2.0NRT,303.91,21.85,D
52.20655,33.99469,354.16,0.5,0.49,2024-09-06,1106,N,nominal,2.0NRT,307.43,21.85,D
52.09691,32.36538,326.45,0.42,0.45,2024-09-06,1106,N,nominal,2.0NRT,296.15,2.3,D
52.09225,32.30301,328.66,0.42,0.45,2024-09-06,1106,N,nominal,2.0NRT,296.73,2.17,D
52.21152,34.00132,347.09,0.5,0.49,2024-09-06,1106,N,nominal,2.0NRT,302.2,9.54,D
52.21063,33.9866,351.83,0.49,0.49,2024-09-06,1106,N,nominal,2.0NRT,316.07,63.44,D
52.21019,33.97921,318.74,0.49,0.49,2024-09-06,1106,N,low,2.0NRT,320.79,63.44,D
52.2165,34.00796,338.37,0.5,0.49,2024-09-06,1106,N,nominal,2.0NRT,297.94,6.7,D
52.21606,34.00062,327.28,0.5,0.49,2024-09-06,1106,N,low,2.0NRT,301.25,9.54,D
52.21471,33.97849,328.55,0.49,0.49,2024-09-06,1106,N,nominal,2.0NRT,294.89,63.44,D
52.10299,32.3325,328.99,0.42,0.45,2024-09-06,1106,N,nominal,2.0NRT,297.42,2.59,D
52.1072,32.33172,327.86,0.42,0.45,2024-09-06,1106,N,nominal,2.0NRT,296.22,1.85,D
52.21971,33.91092,345.78,0.49,0.49,2024-09-06,1106,N,nominal,2.0NRT,298.27,10.27,D
52.23009,34.00574,341.27,0.5,0.49,2024-09-06,1106,N,nominal,2.0NRT,299.48,5.98,D
52.22829,33.97635,339.86,0.49,0.49,2024-09-06,1106,N,nominal,2.0NRT,299.38,12.5,D
52.22784,33.969,346.12,0.49,0.49,2024-09-06,1106,N,nominal,2.0NRT,297.16,8.48,D
52.22286,33.88835,345.65,0.49,0.49,2024-09-06,1106,N,nominal,2.0NRT,296.95,7.85,D
52.11367,32.24846,339.22,0.42,0.45,2024-09-06,1106,N,nominal,2.0NRT,298.33,4.8,D
52.11319,32.24224,330.92,0.42,0.45,2024-09-06,1106,N,nominal,2.0NRT,298.62,4.22,D
52.23825,33.98962,332.7,0.5,0.49,2024-09-06,1106,N,nominal,2.0NRT,297.8,4.65,D
52.2378,33.98225,352,0.49,0.49,2024-09-06,1106,N,nominal,2.0NRT,301.19,7.92,D
52.23735,33.9749,328.29,0.49,0.49,2024-09-06,1106,N,nominal,2.0NRT,295.32,7.92,D
52.24233,33.98158,343.37,0.49,0.49,2024-09-06,1106,N,nominal,2.0NRT,298.37,7.92,D
52.08183,31.73802,339.13,0.4,0.44,2024-09-06,1106,N,nominal,2.0NRT,299.03,6.9,D
52.23998,33.8709,367,0.49,0.49,2024-09-06,1106,N,high,2.0NRT,304.96,10.61,D
52.24044,33.87821,342.27,0.49,0.49,2024-09-06,1106,N,nominal,2.0NRT,296.25,10.61,D
52.08592,31.73711,330.43,0.4,0.44,2024-09-06,1106,N,nominal,2.0NRT,294.51,4.86,D
52.24449,33.87022,329.87,0.49,0.49,2024-09-06,1106,N,nominal,2.0NRT,293.84,10.61,D
52.14362,32.30565,327.55,0.42,0.45,2024-09-06,1106,N,nominal,2.0NRT,297.23,6.87,D
52.14313,32.29937,356.76,0.42,0.45,2024-09-06,1106,N,nominal,2.0NRT,304,20.04,D
52.27294,33.88781,329.15,0.49,0.49,2024-09-06,1106,N,nominal,2.0NRT,297.74,4.44,D
52.18463,32.6192,340.81,0.43,0.46,2024-09-06,1106,N,nominal,2.0NRT,304.15,6.45,D
51.89233,29.34137,335.43,0.49,0.4,2024-09-06,1106,N,nominal,2.0NRT,304.37,6.17,D
52.27273,33.81417,338.11,0.49,0.48,2024-09-06,1106,N,nominal,2.0NRT,295.58,5.81,D
52.18888,32.6183,330.36,0.43,0.46,2024-09-06,1106,N,nominal,2.0NRT,297.47,4.27,D
52.28765,33.83384,343.66,0.49,0.48,2024-09-06,1106,N,nominal,2.0NRT,298.05,7.25,D
52.29999,33.88329,331.58,0.49,0.49,2024-09-06,1106,N,nominal,2.0NRT,295.88,5.53,D
52.28974,33.84761,327.18,0.49,0.49,2024-09-06,1106,N,nominal,2.0NRT,296.13,3.42,D
52.2893,33.84034,330.86,0.49,0.48,2024-09-06,1106,N,nominal,2.0NRT,296.18,3.42,D
52.28886,33.8331,345.25,0.49,0.48,2024-09-06,1106,N,nominal,2.0NRT,297.28,5.61,D
52.30096,33.88265,329.33,0.49,0.49,2024-09-06,1106,N,nominal,2.0NRT,295.62,3.22,D
52.23825,32.85268,335.17,0.44,0.46,2024-09-06,1106,N,nominal,2.0NRT,299.57,3.41,D
52.30371,33.70645,342.21,0.48,0.48,2024-09-06,1106,N,nominal,2.0NRT,297.57,7.98,D
52.30326,33.69925,336.41,0.48,0.48,2024-09-06,1106,N,nominal,2.0NRT,294.88,3.16,D
52.23009,32.6155,345.96,0.44,0.46,2024-09-06,1106,N,nominal,2.0NRT,302.98,15.06,D
52.21328,32.38594,339.73,0.43,0.46,2024-09-06,1106,N,nominal,2.0NRT,296.65,5.41,D
52.2128,32.37958,335.27,0.43,0.46,2024-09-06,1106,N,nominal,2.0NRT,299.68,3.62,D
52.30909,33.72013,326.11,0.48,0.48,2024-09-06,1106,N,nominal,2.0NRT,294.39,3.46,D
52.30819,33.7057,329.22,0.48,0.48,2024-09-06,1106,N,nominal,2.0NRT,292.81,4.21,D
52.27986,33.26873,331.07,0.46,0.47,2024-09-06,1106,N,nominal,2.0NRT,303.52,5.4,D
52.2794,33.26184,328.82,0.46,0.47,2024-09-06,1106,N,nominal,2.0NRT,300.58,13.81,D
52.23435,32.6147,340.05,0.44,0.46,2024-09-06,1106,N,nominal,2.0NRT,297.64,8.43,D
52.23388,32.60818,343.17,0.43,0.46,2024-09-06,1106,N,nominal,2.0NRT,298.55,8.43,D
52.21749,32.38505,338.92,0.43,0.46,2024-09-06,1106,N,nominal,2.0NRT,297.78,5.26,D
52.21702,32.37868,327.8,0.43,0.46,2024-09-06,1106,N,nominal,2.0NRT,298.54,4.66,D
52.28378,33.26105,367,0.46,0.47,2024-09-06,1106,N,high,2.0NRT,307.39,13.81,D
52.28424,33.26794,331.15,0.46,0.47,2024-09-06,1106,N,nominal,2.0NRT,302.13,5.4,D
52.28332,33.25416,354.87,0.46,0.47,2024-09-06,1106,N,nominal,2.0NRT,305.98,13.81,D
52.3048,33.51188,333.86,0.47,0.48,2024-09-06,1106,N,nominal,2.0NRT,306.99,6.13,D
52.27984,32.88504,342.98,0.45,0.47,2024-09-06,1106,N,nominal,2.0NRT,300.87,6.32,D
52.28463,32.8909,334.33,0.45,0.47,2024-09-06,1106,N,nominal,2.0NRT,299.04,6.32,D
52.28416,32.88426,341.23,0.45,0.47,2024-09-06,1106,N,nominal,2.0NRT,301.89,6.32,D
52.28369,32.87762,349.49,0.45,0.47,2024-09-06,1106,N,nominal,2.0NRT,308.7,26.8,D
52.28321,32.87099,340.21,0.45,0.47,2024-09-06,1106,N,nominal,2.0NRT,298.99,26.8,D
52.28848,32.88347,327.84,0.45,0.47,2024-09-06,1106,N,nominal,2.0NRT,299.25,3.15,D
52.28801,32.87685,331.31,0.45,0.47,2024-09-06,1106,N,nominal,2.0NRT,298.38,8.98,D
52.28753,32.87022,347.91,0.45,0.47,2024-09-06,1106,N,nominal,2.0NRT,298.58,8.98,D
51.65522,26.37529,332.12,0.41,0.37,2024-09-06,1106,N,nominal,2.0NRT,298.47,2.61,D
51.6946,25.82583,331.79,0.4,0.37,2024-09-06,1106,N,nominal,2.0NRT,299.25,4.44,D
51.69383,25.82008,335.51,0.4,0.37,2024-09-06,1106,N,nominal,2.0NRT,299.7,4,D
52.54348,33.38251,356.47,0.47,0.48,2024-09-06,1106,N,nominal,2.0NRT,303.69,8.68,D
51.73267,24.87626,330.93,0.39,0.36,2024-09-06,1106,N,nominal,2.0NRT,299.01,2.58,D
52.6096,32.93629,335.07,0.45,0.47,2024-09-06,1106,N,nominal,2.0NRT,301.5,3.74,D
52.10752,27.55999,337.44,0.44,0.38,2024-09-06,1106,N,nominal,2.0NRT,299.62,3.32,D
52.11103,27.55891,327.35,0.44,0.38,2024-09-06,1106,N,nominal,2.0NRT,297.89,3.32,D
52.60765,32.60521,331.89,0.44,0.46,2024-09-06,1106,N,low,2.0NRT,303.46,4.71,D
51.2493,19.77003,335.34,0.43,0.38,2024-09-06,1106,N,nominal,2.0NRT,302.49,4.69,D
51.95609,23.76028,348.46,0.38,0.36,2024-09-06,1106,N,nominal,2.0NRT,304.15,7.63,D
51.95525,23.75477,349.23,0.38,0.36,2024-09-06,1106,N,nominal,2.0NRT,308.85,7.63,D
51.95934,23.75899,353.1,0.38,0.36,2024-09-06,1106,N,nominal,2.0NRT,306.57,10.77,D
51.95851,23.75348,344.03,0.38,0.36,2024-09-06,1106,N,nominal,2.0NRT,309.07,10.77,D
51.9626,23.75771,346.34,0.38,0.36,2024-09-06,1106,N,nominal,2.0NRT,301.12,10.77,D
51.96177,23.75219,346.56,0.38,0.36,2024-09-06,1106,N,nominal,2.0NRT,308.23,10.77,D
53.0025,32.38408,329.83,0.43,0.46,2024-09-06,1106,N,nominal,2.0NRT,299.8,3.01,D
52.84587,29.99392,328.23,0.53,0.42,2024-09-06,1106,N,low,2.0NRT,302.89,4.67,D
53.32626,34.24184,342.07,0.52,0.5,2024-09-06,1106,N,nominal,2.0NRT,298.83,6.13,D
53.4417,34.41867,328.61,0.53,0.5,2024-09-06,1106,N,nominal,2.0NRT,299.16,4.69,D
51.91685,20.93174,344.27,0.4,0.37,2024-09-06,1106,N,nominal,2.0NRT,298.47,2.34,D
52.0266,21.13036,331.64,0.4,0.37,2024-09-06,1106,N,nominal,2.0NRT,300.81,2.48,D
53.20467,29.77194,328.46,0.52,0.42,2024-09-06,1106,N,low,2.0NRT,301.38,6.61,D
53.20392,29.76405,333.47,0.52,0.42,2024-09-06,1106,N,nominal,2.0NRT,300.76,5.92,D
51.30656,16.51051,336.66,0.53,0.42,2024-09-06,1106,N,nominal,2.0NRT,298.05,4.23,D
51.30712,16.5099,336.23,0.53,0.42,2024-09-06,1106,N,nominal,2.0NRT,297.46,4.38,D
53.58182,31.96077,334.19,0.42,0.46,2024-09-06,1106,N,nominal,2.0NRT,297.25,2.56,D
51.78552,18.24526,344.72,0.46,0.39,2024-09-06,1106,N,nominal,2.0NRT,297.89,4.89,D
54.38202,31.04403,330.45,0.4,0.44,2024-09-06,1106,N,low,2.0NRT,300.91,4.88,D
54.61488,33.22559,329.67,0.49,0.48,2024-09-06,1106,N,nominal,2.0NRT,296.42,4.19,D
51.79837,12.39191,340.15,0.49,0.48,2024-09-06,1106,N,nominal,2.0NRT,299.56,4.01,D
55.22792,34.78396,331.15,0.57,0.52,2024-09-06,1106,N,nominal,2.0NRT,296.35,5.57,D
54.56733,20.79951,328.17,0.39,0.36,2024-09-06,1108,N,nominal,2.0NRT,296.33,4.5,D
54.54002,20.63537,326.89,0.39,0.36,2024-09-06,1108,N,nominal,2.0NRT,296.19,1.53,D
54.86149,21.77662,329.95,0.38,0.36,2024-09-06,1108,N,nominal,2.0NRT,298.11,1.78,D
56.20292,31.12439,338.77,0.42,0.45,2024-09-06,1108,N,nominal,2.0NRT,293.81,1.91,D
53.51154,10.04015,327.76,0.53,0.5,2024-09-06,1108,N,nominal,2.0NRT,299.61,4.09,D
53.52119,9.90577,345.19,0.54,0.51,2024-09-06,1108,N,nominal,2.0NRT,300.29,10.85,D
55.37268,10.71631,340.3,0.44,0.46,2024-09-06,1108,N,nominal,2.0NRT,296.17,2.37,D
59.53083,34.14351,331.14,0.58,0.52,2024-09-06,1108,N,nominal,2.0NRT,298.93,4.88,D
57.06075,9.97779,334.61,0.42,0.45,2024-09-06,1108,N,nominal,2.0NRT,298.54,2.88,D
59.37531,16.95487,341.75,0.39,0.36,2024-09-06,1108,N,nominal,2.0NRT,295.68,2.6,D
59.37967,16.95935,335.34,0.39,0.36,2024-09-06,1108,N,nominal,2.0NRT,296.49,2.6,D
59.37852,16.95271,335.11,0.39,0.36,2024-09-06,1108,N,nominal,2.0NRT,296.51,2.6,D
59.127,9.62452,336.5,0.56,0.43,2024-09-06,1108,N,nominal,2.0NRT,298.26,4.75,D
64.66357,21.28382,326.79,0.44,0.38,2024-09-06,1110,N,nominal,2.0NRT,291.45,1.33,D
65.56235,22.22445,338,0.47,0.4,2024-09-06,1110,N,nominal,2.0NRT,296.72,5.91,D
67.89573,21.07536,329.04,0.48,0.4,2024-09-06,1110,N,nominal,2.0NRT,290.4,4.68,D
36.31242,9.97663,335.36,0.39,0.44,2024-09-06,1244,N,nominal,2.0NRT,304.52,1.97,D
36.93943,14.542,354.57,0.35,0.56,2024-09-06,1244,N,nominal,2.0NRT,300.06,5.89,D
36.55355,8.10865,340.18,0.48,0.4,2024-09-06,1244,N,nominal,2.0NRT,305.79,5.21,D
36.82018,9.80329,337.6,0.38,0.43,2024-09-06,1244,N,low,2.0NRT,309.27,2.26,D
37.24072,13.9866,353.37,0.32,0.55,2024-09-06,1244,N,nominal,2.0NRT,302.55,3.95,D
36.76778,8.61699,339.09,0.51,0.41,2024-09-06,1244,N,low,2.0NRT,309.64,75.97,D
37.29168,14.53731,350.66,0.35,0.57,2024-09-06,1244,N,nominal,2.0NRT,305.7,4.72,D
37.29146,14.53378,335.06,0.35,0.57,2024-09-06,1244,N,nominal,2.0NRT,304.7,2.46,D
36.87113,9.38477,339.42,0.55,0.43,2024-09-06,1244,N,low,2.0NRT,311.8,3.64,D
36.63543,6.99301,335.36,0.44,0.38,2024-09-06,1244,N,low,2.0NRT,308.3,4.75,D
36.63481,6.98801,352.76,0.44,0.38,2024-09-06,1244,N,nominal,2.0NRT,312.88,4.75,D
37.28168,13.86805,331.45,0.32,0.55,2024-09-06,1244,N,low,2.0NRT,302.61,0.88,D
36.84388,7.73817,342.06,0.47,0.39,2024-09-06,1244,N,nominal,2.0NRT,307.45,3.65,D
37.44353,14.44793,351.1,0.35,0.56,2024-09-06,1244,N,nominal,2.0NRT,303.48,3.45,D
37.10247,9.78934,335.89,0.39,0.44,2024-09-06,1244,N,low,2.0NRT,310.58,8.37,D
36.65435,5.97311,341.29,0.41,0.37,2024-09-06,1244,N,nominal,2.0NRT,296.25,7.07,D
37.10649,9.78873,337.98,0.39,0.44,2024-09-06,1244,N,low,2.0NRT,310.91,9.56,D
37.44687,13.47561,349.5,0.61,0.53,2024-09-06,1244,N,nominal,2.0NRT,303.47,13.12,D
36.86754,6.9844,343.29,0.44,0.38,2024-09-06,1244,N,nominal,2.0NRT,308.1,7.07,D
36.64735,4.50216,333.26,0.39,0.36,2024-09-06,1244,N,nominal,2.0NRT,299.04,4.8,D
34.68029,-6.03486,336.99,0.33,0.55,2024-09-06,1244,N,nominal,2.0NRT,301.94,2.29,D
37.85973,13.18847,337.3,0.6,0.53,2024-09-06,1244,N,low,2.0NRT,308.22,7.86,D
36.73567,2.86585,334.42,0.39,0.36,2024-09-06,1244,N,nominal,2.0NRT,304.54,1.88,D
37.92937,13.26391,337.84,0.6,0.53,2024-09-06,1244,N,nominal,2.0NRT,306.14,5.91,D
37.90628,12.67653,344.5,0.56,0.51,2024-09-06,1244,N,nominal,2.0NRT,306.67,8.72,D
37.91826,12.77145,343.82,0.57,0.52,2024-09-06,1244,N,nominal,2.0NRT,305.84,7.85,D
37.91059,12.66983,335.33,0.56,0.51,2024-09-06,1244,N,nominal,2.0NRT,305.22,2.73,D
38.59898,16.13255,336.1,0.44,0.62,2024-09-06,1244,N,nominal,2.0NRT,294.84,4.1,D
38.2103,-1.73038,338.16,0.51,0.41,2024-09-06,1244,N,nominal,2.0NRT,308.88,2.21,D
37.30507,-6.08087,340.5,0.57,0.52,2024-09-06,1244,N,nominal,2.0NRT,309.43,5.55,D
37.30387,-6.08232,339.76,0.57,0.52,2024-09-06,1244,N,nominal,2.0NRT,308.86,3.09,D
38.61473,-0.59625,341.35,0.45,0.39,2024-09-06,1244,N,nominal,2.0NRT,307.13,5.73,D
37.74493,-4.81771,342.1,0.48,0.48,2024-09-06,1244,N,nominal,2.0NRT,310.02,3.75,D
37.46363,-6.93369,354.11,0.63,0.54,2024-09-06,1244,N,nominal,2.0NRT,310.02,32.19,D
38.56541,-2.41618,342.45,0.53,0.42,2024-09-06,1244,N,nominal,2.0NRT,305.75,5.55,D
38.56612,-2.41864,344.6,0.53,0.42,2024-09-06,1244,N,nominal,2.0NRT,305.61,6.48,D
39.01432,-1.88162,338.91,0.5,0.41,2024-09-06,1244,N,nominal,2.0NRT,306.1,4.71,D
43.5901,19.67957,367,0.71,0.75,2024-09-06,1244,N,high,2.0NRT,296.36,31.38,D
43.58725,19.67999,367,0.71,0.75,2024-09-06,1244,N,high,2.0NRT,297.73,13.51,D
43.58732,19.67094,328.92,0.71,0.75,2024-09-06,1244,N,nominal,2.0NRT,294.43,13.51,D
43.37724,5.01247,344.53,0.43,0.38,2024-09-06,1246,N,nominal,2.0NRT,301.86,6.57,D
43.38074,5.01165,337.46,0.43,0.38,2024-09-06,1246,N,nominal,2.0NRT,300.94,6.57,D
43.38046,5.01039,335.85,0.43,0.38,2024-09-06,1246,N,nominal,2.0NRT,299.82,17.39,D
43.43798,4.89282,339.41,0.43,0.38,2024-09-06,1246,N,nominal,2.0NRT,304.99,7.01,D
43.44562,4.89653,335.29,0.43,0.38,2024-09-06,1246,N,nominal,2.0NRT,302.86,5.41,D
43.44912,4.89573,331.07,0.43,0.38,2024-09-06,1246,N,nominal,2.0NRT,299.63,3.32,D
44.79606,19.28494,348.63,0.68,0.74,2024-09-06,1246,N,nominal,2.0NRT,292.8,12.25,D
47.17507,7.56222,341.88,0.4,0.44,2024-09-06,1246,N,nominal,2.0NRT,296.36,4.03,D
48.27587,14.33986,336.31,0.41,0.61,2024-09-06,1246,N,nominal,2.0NRT,283.03,3.62,D
51.79403,12.38941,367,0.35,0.57,2024-09-06,1249,N,high,2.0NRT,301.32,24.94,D
51.79384,12.38416,367,0.35,0.57,2024-09-06,1249,N,high,2.0NRT,299.03,19.46,D
51.79935,12.38903,367,0.35,0.57,2024-09-06,1249,N,high,2.0NRT,303.33,24.94,D
51.79917,12.38377,348.18,0.35,0.57,2024-09-06,1249,N,nominal,2.0NRT,301.52,19.46,D
51.79726,12.39172,342.24,0.36,0.57,2024-09-06,1249,N,nominal,2.0NRT,298.12,28.42,D
51.7971,12.38641,355.8,0.35,0.57,2024-09-06,1249,N,nominal,2.0NRT,314.28,37.46,D
51.79695,12.38119,353.16,0.35,0.57,2024-09-06,1249,N,nominal,2.0NRT,297.53,37.46,D
51.77556,10.62733,339.01,0.6,0.53,2024-09-06,1249,N,nominal,2.0NRT,282.64,16.61,D
51.77512,10.61794,340.75,0.6,0.53,2024-09-06,1249,N,nominal,2.0NRT,281.69,8.87,D
51.77997,10.61587,351.19,0.6,0.53,2024-09-06,1249,N,nominal,2.0NRT,273.16,8.87,D
52.48566,11.57531,350.16,0.33,0.55,2024-09-06,1249,N,nominal,2.0NRT,306.08,7.88,D
52.48547,11.57031,340.98,0.33,0.55,2024-09-06,1249,N,nominal,2.0NRT,304.82,25.91,D
52.49044,11.56481,367,0.33,0.55,2024-09-06,1249,N,high,2.0NRT,310.33,25.91,D
52.49063,11.56978,334.81,0.33,0.55,2024-09-06,1249,N,nominal,2.0NRT,300.9,25.91,D
52.48985,11.54982,330.16,0.33,0.55,2024-09-06,1249,N,nominal,2.0NRT,300.02,6.92,D
52.49025,11.55984,367,0.33,0.55,2024-09-06,1249,N,low,2.0NRT,334.84,71.61,D
52.49005,11.55483,208,0.33,0.55,2024-09-06,1249,N,low,2.0NRT,318.34,71.61,D
52.49541,11.55932,367,0.33,0.55,2024-09-06,1249,N,high,2.0NRT,300.5,11.39,D
52.49521,11.55431,367,0.33,0.55,2024-09-06,1249,N,high,2.0NRT,298.26,11.39,D
52.4861,11.57136,367,0.33,0.55,2024-09-06,1249,N,high,2.0NRT,306.54,25.57,D
52.48627,11.57637,340.41,0.33,0.55,2024-09-06,1249,N,nominal,2.0NRT,304.04,6.46,D
52.4911,11.56583,367,0.33,0.55,2024-09-06,1249,N,high,2.0NRT,304.92,25.57,D
52.49058,11.55081,367,0.33,0.55,2024-09-06,1249,N,high,2.0NRT,302.18,20.87,D
52.49092,11.56085,367,0.33,0.55,2024-09-06,1249,N,low,2.0NRT,325.94,90.41,D
52.49076,11.55584,367,0.33,0.55,2024-09-06,1249,N,low,2.0NRT,331.36,90.41,D
52.48415,4.59463,335.45,0.52,0.42,2024-09-06,1249,N,nominal,2.0NRT,298.99,7.11,D
53.51255,10.03839,327.14,0.58,0.52,2024-09-06,1246,N,nominal,2.0NRT,302.03,4.67,D
53.10249,-2.47206,335.91,0.38,0.36,2024-09-06,1246,N,nominal,2.0NRT,298.28,3.33,D
54.5642,20.79149,330.51,0.79,0.78,2024-09-06,1246,N,nominal,2.0NRT,288.85,5.62,D
55.3721,10.71724,339.17,0.32,0.55,2024-09-06,1246,N,nominal,2.0NRT,294.66,3.32,D
56.66186,8.49404,325.51,0.54,0.51,2024-09-06,1246,N,nominal,2.0NRT,295.59,2.06,D
56.00686,-3.67024,331.36,0.38,0.36,2024-09-06,1249,N,nominal,2.0NRT,294.61,2.26,D
65.56158,22.21717,346.76,0.77,0.77,2024-09-06,1251,N,nominal,2.0NRT,286.33,13.46,D
65.56041,22.22565,333.83,0.77,0.77,2024-09-06,1251,N,nominal,2.0NRT,285.43,13.46,D
37.06913,-4.90869,349.88,0.73,0.76,2024-09-06,1425,N,nominal,2.0NRT,306.55,7.81,D
37.06899,-4.91782,335.32,0.73,0.76,2024-09-06,1425,N,nominal,2.0NRT,304.9,7.81,D
37.0714,-4.91443,356.48,0.73,0.76,2024-09-06,1425,N,nominal,2.0NRT,305.69,10.52,D
52.80499,32.22528,300.58,0.5,0.49,2024-09-06,2318,N,nominal,2.0NRT,282.75,0.74,N
52.84585,29.98647,331.86,0.63,0.54,2024-09-06,2318,N,nominal,2.0NRT,285.1,5.8,N
52.8471,29.99026,326.2,0.62,0.54,2024-09-06,2318,N,nominal,2.0NRT,284.91,5.59,N
65.76879,24.18344,305.16,0.54,0.68,2024-09-06,2314,N,nominal,2.0NRT,284.02,1.17,N
65.76914,24.19537,302.08,0.54,0.68,2024-09-06,2314,N,nominal,2.0NRT,283.89,1.17,N
65.56173,22.22349,318.7,0.61,0.71,2024-09-06,2314,N,nominal,2.0NRT,284.42,3.13,N
65.56017,22.22166,309.27,0.61,0.71,2024-09-06,2314,N,nominal,2.0NRT,283.26,1.78,N
65.56073,22.23529,295.51,0.61,0.71,2024-09-06,2314,N,nominal,2.0NRT,283.74,1.78,N
64.64933,24.42584,325.94,0.53,0.67,2024-09-06,2314,N,nominal,2.0NRT,286.83,2.2,N
52.54272,33.3739,311.75,0.45,0.47,2024-09-06,2318,N,nominal,2.0NRT,284.58,2.67,N
64.643,24.42671,320.05,0.53,0.67,2024-09-06,2314,N,nominal,2.0NRT,286.1,2.2,N
